BANKNIFTYWK20200PE,2020/05/28,11:50,1149.9,1180.2,1149.9,1180.2,400
BANKNIFTYWK20200PE,2020/05/28,12:11,1180.2,1180.2,1142.1,1142.1,20
BANKNIFTYWK20200PE,2020/05/28,12:22,1142.1,1225,1142.1,1225,20
BANKNIFTYWK20200PE,2020/05/29,13:43,1348.25,1348.25,1348.25,1348.25,20
BANKNIFTYWK20200PE,2020/05/29,14:26,1236.55,1260.55,1236.55,1260.55,360
BANKNIFTYWK20200PE,2020/05/29,15:11,1183.85,1183.85,1183.85,1183.85,20
BANKNIFTYWK20200PE,2020/05/29,15:16,1200,1200,1200,1200,20
BANKNIFTYWK20200PE,2020/05/29,15:20,1213.65,1213.7,1213.65,1213.7,40
BANKNIFTYWK20200PE,2020/05/29,15:21,1204.85,1204.85,1204.85,1204.85,20
BANKNIFTYWK20200PE,2020/05/29,15:23,1229,1229,1229,1229,20
BANKNIFTYWK20200PE,2020/05/29,15:28,1235.5,1235.5,1235.5,1235.5,20
BANKNIFTYWK20200PE,2020/06/01,09:16,750,750,696,726.3,400
BANKNIFTYWK20200PE,2020/06/01,09:17,726.3,726.3,697.85,697.85,280
BANKNIFTYWK20200PE,2020/06/01,09:18,697.85,697.85,650,650,200
BANKNIFTYWK20200PE,2020/06/01,09:19,650,661.35,650,651.65,160
BANKNIFTYWK20200PE,2020/06/01,09:20,651.65,651.65,613.7,613.8,1060
BANKNIFTYWK20200PE,2020/06/01,09:21,617.15,620.45,593.45,593.45,2040
BANKNIFTYWK20200PE,2020/06/01,09:22,593.45,627.65,593.45,616.25,300
BANKNIFTYWK20200PE,2020/06/01,09:23,616.25,636.5,616.25,625.2,60
BANKNIFTYWK20200PE,2020/06/01,09:24,625.2,625.2,614.3,623.75,280
BANKNIFTYWK20200PE,2020/06/01,09:25,623.75,649.95,623.75,630.55,180
BANKNIFTYWK20200PE,2020/06/01,09:26,630.55,630.55,610,610,100
BANKNIFTYWK20200PE,2020/06/01,09:27,610,627.95,610,627.95,40
BANKNIFTYWK20200PE,2020/06/01,09:28,627.95,634.35,616.05,623.75,300
BANKNIFTYWK20200PE,2020/06/01,09:29,623.75,623.75,612,620,100
BANKNIFTYWK20200PE,2020/06/01,09:30,620,620,600,600,100
BANKNIFTYWK20200PE,2020/06/01,09:31,600,600,570.05,570.05,780
BANKNIFTYWK20200PE,2020/06/01,09:32,570.05,570.05,541.4,542.55,1360
BANKNIFTYWK20200PE,2020/06/01,09:33,542.85,554.15,530.65,550,1520
BANKNIFTYWK20200PE,2020/06/01,09:34,550,550,532.7,547.15,1180
BANKNIFTYWK20200PE,2020/06/01,09:35,547.15,564.05,543.65,555,700
BANKNIFTYWK20200PE,2020/06/01,09:36,555,565,550.1,565,300
BANKNIFTYWK20200PE,2020/06/01,09:37,559.05,570.4,550,550,600
BANKNIFTYWK20200PE,2020/06/01,09:38,550,555.8,549,552,1920
BANKNIFTYWK20200PE,2020/06/01,09:39,552,552.15,525,546.1,1040
BANKNIFTYWK20200PE,2020/06/01,09:40,546.1,546.1,527.45,540.75,940
BANKNIFTYWK20200PE,2020/06/01,09:41,540.75,550.1,532.45,550,720
BANKNIFTYWK20200PE,2020/06/01,09:42,550,564.4,544.65,564.4,520
BANKNIFTYWK20200PE,2020/06/01,09:43,564.4,568,557.3,565.85,840
BANKNIFTYWK20200PE,2020/06/01,09:44,565.85,565.85,556.65,560.65,1100
BANKNIFTYWK20200PE,2020/06/01,09:45,555.4,560.6,545.9,558.8,560
BANKNIFTYWK20200PE,2020/06/01,09:46,558.8,571.8,558.8,567.9,660
BANKNIFTYWK20200PE,2020/06/01,09:47,565,567.9,553.05,563.6,580
BANKNIFTYWK20200PE,2020/06/01,09:48,563.6,570.85,560.3,564.15,1260
BANKNIFTYWK20200PE,2020/06/01,09:49,564.15,566.25,554.65,555.4,360
BANKNIFTYWK20200PE,2020/06/01,09:50,555.4,565.45,551.3,556.25,620
BANKNIFTYWK20200PE,2020/06/01,09:51,556.25,556.25,540,545.4,260
BANKNIFTYWK20200PE,2020/06/01,09:52,545.4,560,545.25,556.45,720
BANKNIFTYWK20200PE,2020/06/01,09:53,556.45,565,549.05,550.45,760
BANKNIFTYWK20200PE,2020/06/01,09:54,543.2,550.45,511.2,531.25,2500
BANKNIFTYWK20200PE,2020/06/01,09:55,529.45,532,502.05,512.8,5560
BANKNIFTYWK20200PE,2020/06/01,09:56,517.55,537,512.7,535,10860
BANKNIFTYWK20200PE,2020/06/01,09:57,535,535,520.35,530.45,3580
BANKNIFTYWK20200PE,2020/06/01,09:58,531,536.2,522.5,527.95,900
BANKNIFTYWK20200PE,2020/06/01,09:59,527.95,530.65,512.4,515,1440
BANKNIFTYWK20200PE,2020/06/01,10:00,518.85,518.85,477,494,5800
BANKNIFTYWK20200PE,2020/06/01,10:01,494.8,497.1,485,485,1880
BANKNIFTYWK20200PE,2020/06/01,10:02,488.25,506.8,481,500.8,1560
BANKNIFTYWK20200PE,2020/06/01,10:03,500.8,510,497.85,500.5,1820
BANKNIFTYWK20200PE,2020/06/01,10:04,500.5,506.65,499.9,499.9,1040
BANKNIFTYWK20200PE,2020/06/01,10:05,503.95,510.25,503.95,509.65,160
BANKNIFTYWK20200PE,2020/06/01,10:06,510.5,520,509.65,516.25,880
BANKNIFTYWK20200PE,2020/06/01,10:07,525.85,537.6,516.1,516.1,1360
BANKNIFTYWK20200PE,2020/06/01,10:08,520.95,525.2,520.95,521,220
BANKNIFTYWK20200PE,2020/06/01,10:09,521.2,529.9,521.2,529.9,420
BANKNIFTYWK20200PE,2020/06/01,10:10,530.65,530.65,514.4,515.55,880
BANKNIFTYWK20200PE,2020/06/01,10:11,511.2,520.95,510,519.05,500
BANKNIFTYWK20200PE,2020/06/01,10:12,519.1,535,519.1,523.7,800
BANKNIFTYWK20200PE,2020/06/01,10:13,532.25,539.95,531.05,531.85,800
BANKNIFTYWK20200PE,2020/06/01,10:14,535.6,535.6,523.85,524,600
BANKNIFTYWK20200PE,2020/06/01,10:15,531.3,538.65,530.4,533.5,1200
BANKNIFTYWK20200PE,2020/06/01,10:16,534.35,555,534.35,555,1920
BANKNIFTYWK20200PE,2020/06/01,10:17,553.95,555,543.35,543.35,820
BANKNIFTYWK20200PE,2020/06/01,10:18,544.95,567.5,544.9,567.5,1980
BANKNIFTYWK20200PE,2020/06/01,10:19,568.3,590.05,565.1,565.1,2440
BANKNIFTYWK20200PE,2020/06/01,10:20,565.1,570.9,555.1,570.2,1220
BANKNIFTYWK20200PE,2020/06/01,10:21,569.6,583.5,568.9,583.5,800
BANKNIFTYWK20200PE,2020/06/01,10:22,579.45,579.45,561.35,561.85,1000
BANKNIFTYWK20200PE,2020/06/01,10:23,556.2,560.5,553.35,555.5,620
BANKNIFTYWK20200PE,2020/06/01,10:24,561,570,561,570,320
BANKNIFTYWK20200PE,2020/06/01,10:25,571.55,575.45,564.4,564.45,1040
BANKNIFTYWK20200PE,2020/06/01,10:26,563.3,565,560.05,564.4,280
BANKNIFTYWK20200PE,2020/06/01,10:27,568.35,569,567.4,569,880
BANKNIFTYWK20200PE,2020/06/01,10:28,559.55,560.6,550.95,551.65,520
BANKNIFTYWK20200PE,2020/06/01,10:29,554,555,535,535,1900
BANKNIFTYWK20200PE,2020/06/01,10:30,535,544.75,535,537.8,860
BANKNIFTYWK20200PE,2020/06/01,10:31,543.75,544.15,536.5,539.65,400
BANKNIFTYWK20200PE,2020/06/01,10:32,539.7,539.7,539.7,539.7,20
BANKNIFTYWK20200PE,2020/06/01,10:33,547.95,559.2,547.95,557.15,360
BANKNIFTYWK20200PE,2020/06/01,10:34,558.9,558.9,546.65,553.85,220
BANKNIFTYWK20200PE,2020/06/01,10:35,559.65,572.95,559.65,565.7,380
BANKNIFTYWK20200PE,2020/06/01,10:36,571.75,580,571.75,580,1380
BANKNIFTYWK20200PE,2020/06/01,10:37,582.8,582.8,566.65,569.25,640
BANKNIFTYWK20200PE,2020/06/01,10:38,575.2,575.2,561.7,564.35,300
BANKNIFTYWK20200PE,2020/06/01,10:39,566.75,566.75,555.35,555.35,60
BANKNIFTYWK20200PE,2020/06/01,10:40,554.3,558.65,554.05,558.65,80
BANKNIFTYWK20200PE,2020/06/01,10:41,558.65,565.35,558,558,140
BANKNIFTYWK20200PE,2020/06/01,10:42,564.6,564.6,560.85,561.05,80
BANKNIFTYWK20200PE,2020/06/01,10:43,561.05,565.25,561.05,565.25,140
BANKNIFTYWK20200PE,2020/06/01,10:44,556.05,556.05,546.05,550,580
BANKNIFTYWK20200PE,2020/06/01,10:45,549.75,549.75,538,538,540
BANKNIFTYWK20200PE,2020/06/01,10:46,541.6,557.4,541.6,557.4,300
BANKNIFTYWK20200PE,2020/06/01,10:47,557.4,557.4,552,552,120
BANKNIFTYWK20200PE,2020/06/01,10:48,551.35,551.35,551.35,551.35,20
BANKNIFTYWK20200PE,2020/06/01,10:49,554.3,555,553.15,554.35,280
BANKNIFTYWK20200PE,2020/06/01,10:50,542,543.45,536.95,536.95,160
BANKNIFTYWK20200PE,2020/06/01,10:51,539.2,539.2,524.75,527,1040
BANKNIFTYWK20200PE,2020/06/01,10:52,528.75,528.75,512.8,523.35,860
BANKNIFTYWK20200PE,2020/06/01,10:53,526.7,530.05,525.05,525.05,360
BANKNIFTYWK20200PE,2020/06/01,10:54,529,529,523.6,528,740
BANKNIFTYWK20200PE,2020/06/01,10:55,529.2,537.05,529.2,536.75,240
BANKNIFTYWK20200PE,2020/06/01,10:56,536.9,537.15,533.65,534.35,320
BANKNIFTYWK20200PE,2020/06/01,10:57,538.85,544,537.05,539.3,280
BANKNIFTYWK20200PE,2020/06/01,10:58,539.3,546.85,539.3,542.75,620
BANKNIFTYWK20200PE,2020/06/01,10:59,542.85,542.85,528.9,528.9,340
BANKNIFTYWK20200PE,2020/06/01,11:00,540.5,545.5,540.15,545.5,100
BANKNIFTYWK20200PE,2020/06/01,11:01,545.5,557.65,545.5,557.2,8500
BANKNIFTYWK20200PE,2020/06/01,11:02,559.5,565,556.85,559.6,5040
BANKNIFTYWK20200PE,2020/06/01,11:03,559.7,562.55,548.55,549.75,760
BANKNIFTYWK20200PE,2020/06/01,11:04,548.75,552.05,548.4,548.4,200
BANKNIFTYWK20200PE,2020/06/01,11:05,554.1,559.75,553.2,555,320
BANKNIFTYWK20200PE,2020/06/01,11:06,551.2,554,549.65,554,460
BANKNIFTYWK20200PE,2020/06/01,11:07,546.45,549.6,545.25,545.25,300
BANKNIFTYWK20200PE,2020/06/01,11:08,549.5,549.5,544,548,440
BANKNIFTYWK20200PE,2020/06/01,11:09,551.2,551.2,530,532.75,400
BANKNIFTYWK20200PE,2020/06/01,11:10,535,542.25,535,542.25,300
BANKNIFTYWK20200PE,2020/06/01,11:11,546.65,551.3,546.65,548.65,360
BANKNIFTYWK20200PE,2020/06/01,11:12,552.7,557.3,552.7,555.7,400
BANKNIFTYWK20200PE,2020/06/01,11:13,555.7,555.7,549.55,549.55,8160
BANKNIFTYWK20200PE,2020/06/01,11:14,560,564.6,560,561.15,140
BANKNIFTYWK20200PE,2020/06/01,11:15,563.8,564.15,557.85,559.8,180
BANKNIFTYWK20200PE,2020/06/01,11:16,558.5,559,550.1,554.4,2660
BANKNIFTYWK20200PE,2020/06/01,11:17,558,570,558,567.9,7040
BANKNIFTYWK20200PE,2020/06/01,11:18,558.4,564.85,558.4,560,380
BANKNIFTYWK20200PE,2020/06/01,11:19,560.7,566.3,560.6,564,500
BANKNIFTYWK20200PE,2020/06/01,11:20,560.05,560.05,551,553.35,560
BANKNIFTYWK20200PE,2020/06/01,11:21,555.8,555.8,551.9,551.9,100
BANKNIFTYWK20200PE,2020/06/01,11:22,549.1,556,549.1,556,460
BANKNIFTYWK20200PE,2020/06/01,11:23,550,550,548.85,548.85,60
BANKNIFTYWK20200PE,2020/06/01,11:24,553.05,555.95,553.05,555.95,40
BANKNIFTYWK20200PE,2020/06/01,11:25,549.2,549.2,538.65,541.4,760
BANKNIFTYWK20200PE,2020/06/01,11:26,541.45,551.4,541.45,551.4,360
BANKNIFTYWK20200PE,2020/06/01,11:27,551.3,556.9,551.3,556.9,80
BANKNIFTYWK20200PE,2020/06/01,11:28,562.45,562.9,560,562.25,220
BANKNIFTYWK20200PE,2020/06/01,11:29,562.4,562.4,552.4,552.4,120
BANKNIFTYWK20200PE,2020/06/01,11:30,557.8,557.8,546.7,546.7,340
BANKNIFTYWK20200PE,2020/06/01,11:31,554.5,556.6,554.5,556.6,40
BANKNIFTYWK20200PE,2020/06/01,11:32,558.85,558.85,558.6,558.6,40
BANKNIFTYWK20200PE,2020/06/01,11:33,552.3,555.85,549,550.65,860
BANKNIFTYWK20200PE,2020/06/01,11:34,555.3,562.7,555.3,561.2,280
BANKNIFTYWK20200PE,2020/06/01,11:35,547,550,547,550,120
BANKNIFTYWK20200PE,2020/06/01,11:36,541.25,541.25,509.5,515.1,2920
BANKNIFTYWK20200PE,2020/06/01,11:37,521.85,521.85,516.1,520.75,560
BANKNIFTYWK20200PE,2020/06/01,11:38,523.05,528.8,523.05,528.8,200
BANKNIFTYWK20200PE,2020/06/01,11:39,528.8,534.15,528.8,532.4,180
BANKNIFTYWK20200PE,2020/06/01,11:40,532.4,539.35,532.4,532.4,320
BANKNIFTYWK20200PE,2020/06/01,11:41,532.4,536,532.25,534.5,480
BANKNIFTYWK20200PE,2020/06/01,11:42,534.2,539.55,533.85,533.85,100
BANKNIFTYWK20200PE,2020/06/01,11:43,534,538.2,528.15,528.15,340
BANKNIFTYWK20200PE,2020/06/01,11:44,528.15,533.05,525.15,528,1400
BANKNIFTYWK20200PE,2020/06/01,11:45,520.4,522.6,505.15,520.25,10700
BANKNIFTYWK20200PE,2020/06/01,11:46,520.25,530.1,520.25,528.3,380
BANKNIFTYWK20200PE,2020/06/01,11:47,541.4,541.45,541.4,541.45,320
BANKNIFTYWK20200PE,2020/06/01,11:48,540.1,540.1,538.6,538.6,280
BANKNIFTYWK20200PE,2020/06/01,11:49,538.6,545,538,544.7,1300
BANKNIFTYWK20200PE,2020/06/01,11:50,552.25,559.8,549.7,549.7,1160
BANKNIFTYWK20200PE,2020/06/01,11:51,549.2,549.2,542,542,80
BANKNIFTYWK20200PE,2020/06/01,11:52,552.85,552.85,552.85,552.85,120
BANKNIFTYWK20200PE,2020/06/01,11:53,548.5,548.5,542.5,545,200
BANKNIFTYWK20200PE,2020/06/01,11:54,545.05,545.05,541.6,541.6,180
BANKNIFTYWK20200PE,2020/06/01,11:55,541.6,541.6,535,535,160
BANKNIFTYWK20200PE,2020/06/01,11:56,533.6,539,521.6,522.8,900
BANKNIFTYWK20200PE,2020/06/01,11:57,522.35,527.1,522,526,1740
BANKNIFTYWK20200PE,2020/06/01,11:58,537.15,537.15,537.15,537.15,40
BANKNIFTYWK20200PE,2020/06/01,11:59,537.05,542.85,537.05,542.85,700
BANKNIFTYWK20200PE,2020/06/01,12:00,542.85,542.85,522,522,800
BANKNIFTYWK20200PE,2020/06/01,12:01,528.35,536.9,524.6,536.9,140
BANKNIFTYWK20200PE,2020/06/01,12:02,539.35,539.35,539.35,539.35,60
BANKNIFTYWK20200PE,2020/06/01,12:03,533,540.9,533,540.9,400
BANKNIFTYWK20200PE,2020/06/01,12:04,538.3,538.3,535,535,140
BANKNIFTYWK20200PE,2020/06/01,12:06,531,531,515.95,515.95,200
BANKNIFTYWK20200PE,2020/06/01,12:07,518.7,527.3,518.7,520.95,480
BANKNIFTYWK20200PE,2020/06/01,12:08,520.95,520.95,511.6,515.05,1040
BANKNIFTYWK20200PE,2020/06/01,12:09,514.75,514.75,480,498.1,4520
BANKNIFTYWK20200PE,2020/06/01,12:10,500,515.8,500,509.55,2300
BANKNIFTYWK20200PE,2020/06/01,12:11,511.75,517.25,507.95,510.35,1240
BANKNIFTYWK20200PE,2020/06/01,12:12,510.35,510.35,503.25,506.6,1520
BANKNIFTYWK20200PE,2020/06/01,12:13,501.9,519.65,501.9,502.8,1540
BANKNIFTYWK20200PE,2020/06/01,12:14,507.05,509.95,502.15,503.4,1780
BANKNIFTYWK20200PE,2020/06/01,12:15,503.75,505.35,462.15,479.45,9480
BANKNIFTYWK20200PE,2020/06/01,12:16,479.45,482.9,472.5,480,5080
BANKNIFTYWK20200PE,2020/06/01,12:17,477.8,482.8,465.05,481.4,5700
BANKNIFTYWK20200PE,2020/06/01,12:18,481.4,492.95,475,492.95,4840
BANKNIFTYWK20200PE,2020/06/01,12:19,490,507.25,487.35,496.25,5460
BANKNIFTYWK20200PE,2020/06/01,12:20,501.3,505,490,504.85,2480
BANKNIFTYWK20200PE,2020/06/01,12:21,505,510,494.2,507.45,2240
BANKNIFTYWK20200PE,2020/06/01,12:22,511,511,497.45,506.15,1820
BANKNIFTYWK20200PE,2020/06/01,12:23,505.6,507.95,498.15,501.2,4380
BANKNIFTYWK20200PE,2020/06/01,12:24,501.2,501.2,491,491,1320
BANKNIFTYWK20200PE,2020/06/01,12:25,492,506.15,492,506.15,1220
BANKNIFTYWK20200PE,2020/06/01,12:26,506,507.95,498,503.55,2460
BANKNIFTYWK20200PE,2020/06/01,12:27,505.3,525.9,503.85,516.9,5460
BANKNIFTYWK20200PE,2020/06/01,12:28,517.85,529.05,514,524.05,4300
BANKNIFTYWK20200PE,2020/06/01,12:29,525.65,525.65,511.15,523.9,4680
BANKNIFTYWK20200PE,2020/06/01,12:30,517.9,521.8,510,518.2,1540
BANKNIFTYWK20200PE,2020/06/01,12:31,518.2,528.15,518.2,527.15,1320
BANKNIFTYWK20200PE,2020/06/01,12:32,517.6,526.95,511,515.65,3200
BANKNIFTYWK20200PE,2020/06/01,12:33,510,519.45,504.25,519.45,2180
BANKNIFTYWK20200PE,2020/06/01,12:34,523.7,524.65,515.45,517.25,1100
BANKNIFTYWK20200PE,2020/06/01,12:35,515.65,520,512.15,518.6,820
BANKNIFTYWK20200PE,2020/06/01,12:36,519.25,523.85,517.95,517.95,1360
BANKNIFTYWK20200PE,2020/06/01,12:37,518.7,524.4,518.7,521.2,600
BANKNIFTYWK20200PE,2020/06/01,12:38,524.4,528.85,523.4,525,2480
BANKNIFTYWK20200PE,2020/06/01,12:39,522.7,525.75,513.7,518.8,1840
BANKNIFTYWK20200PE,2020/06/01,12:40,518.8,532,514,520.7,2100
BANKNIFTYWK20200PE,2020/06/01,12:41,525,528.6,520,525.15,1480
BANKNIFTYWK20200PE,2020/06/01,12:42,526.45,526.45,516.95,519.55,320
BANKNIFTYWK20200PE,2020/06/01,12:43,520,554.45,520,554.45,5340
BANKNIFTYWK20200PE,2020/06/01,12:44,557.25,557.25,540,543.6,2880
BANKNIFTYWK20200PE,2020/06/01,12:45,544.2,546.85,536.85,546.85,1340
BANKNIFTYWK20200PE,2020/06/01,12:46,548,550,539.3,539.3,1940
BANKNIFTYWK20200PE,2020/06/01,12:47,544,545,532.85,544.35,1260
BANKNIFTYWK20200PE,2020/06/01,12:48,544.35,546.5,539.75,546.5,620
BANKNIFTYWK20200PE,2020/06/01,12:49,546.65,547.4,540,544.9,720
BANKNIFTYWK20200PE,2020/06/01,12:50,547,554,540,540,1420
BANKNIFTYWK20200PE,2020/06/01,12:51,538.2,538.2,499.45,525.15,5180
BANKNIFTYWK20200PE,2020/06/01,12:52,525,526.7,518.05,520.9,1180
BANKNIFTYWK20200PE,2020/06/01,12:53,516.8,523.65,511.25,516.85,1980
BANKNIFTYWK20200PE,2020/06/01,12:54,520.2,522.55,510,513.95,1620
BANKNIFTYWK20200PE,2020/06/01,12:55,517.1,521.2,514.4,516.4,1840
BANKNIFTYWK20200PE,2020/06/01,12:56,516.7,516.7,505.3,506.6,1420
BANKNIFTYWK20200PE,2020/06/01,12:57,506.6,518,506.6,513.45,1680
BANKNIFTYWK20200PE,2020/06/01,12:58,513.45,521.8,512.15,520,1700
BANKNIFTYWK20200PE,2020/06/01,12:59,522,523.9,514.1,518.05,960
BANKNIFTYWK20200PE,2020/06/01,13:00,516.5,517.55,506,510,580
BANKNIFTYWK20200PE,2020/06/01,13:01,518.8,531.95,514.95,521.3,1880
BANKNIFTYWK20200PE,2020/06/01,13:02,524.9,528.1,520.6,528.1,900
BANKNIFTYWK20200PE,2020/06/01,13:03,529.05,529.05,517,520.3,1260
BANKNIFTYWK20200PE,2020/06/01,13:04,520,520.1,508,514,3160
BANKNIFTYWK20200PE,2020/06/01,13:05,516.55,520.65,515,520,520
BANKNIFTYWK20200PE,2020/06/01,13:06,520,528.15,520,524.6,2680
BANKNIFTYWK20200PE,2020/06/01,13:07,523.5,527.35,520.15,524,820
BANKNIFTYWK20200PE,2020/06/01,13:08,520.05,525,520.05,523.5,220
BANKNIFTYWK20200PE,2020/06/01,13:09,523.65,527.55,520.75,521.9,360
BANKNIFTYWK20200PE,2020/06/01,13:10,524.4,524.4,512.1,515,1600
BANKNIFTYWK20200PE,2020/06/01,13:11,516.5,521.95,515.2,517.85,780
BANKNIFTYWK20200PE,2020/06/01,13:12,517.65,520.6,512.45,512.45,760
BANKNIFTYWK20200PE,2020/06/01,13:13,513.2,520.15,513.2,520.15,340
BANKNIFTYWK20200PE,2020/06/01,13:14,522,524,518.3,518.85,320
BANKNIFTYWK20200PE,2020/06/01,13:15,520.25,528.15,520.25,528.15,720
BANKNIFTYWK20200PE,2020/06/01,13:16,528.5,528.5,525.65,526.95,1240
BANKNIFTYWK20200PE,2020/06/01,13:17,524.5,526.7,520.15,522.9,300
BANKNIFTYWK20200PE,2020/06/01,13:18,523.35,528,519.7,519.9,1200
BANKNIFTYWK20200PE,2020/06/01,13:19,519.9,522.75,515,515,1200
BANKNIFTYWK20200PE,2020/06/01,13:20,516.35,526.95,515.85,526.95,420
BANKNIFTYWK20200PE,2020/06/01,13:21,523.1,523.9,523.05,523.7,260
BANKNIFTYWK20200PE,2020/06/01,13:22,527.4,539.55,527.4,531.75,2580
BANKNIFTYWK20200PE,2020/06/01,13:23,530.75,537.5,530,534.95,600
BANKNIFTYWK20200PE,2020/06/01,13:24,537.8,546,535,536.45,1880
BANKNIFTYWK20200PE,2020/06/01,13:25,539.35,551.25,539.35,545,2880
BANKNIFTYWK20200PE,2020/06/01,13:26,536.65,539.35,531,536.35,2020
BANKNIFTYWK20200PE,2020/06/01,13:27,536.35,536.35,523,523,2320
BANKNIFTYWK20200PE,2020/06/01,13:28,525.5,525.5,510.75,517.35,3460
BANKNIFTYWK20200PE,2020/06/01,13:29,517.35,527.2,515.4,515.4,1420
BANKNIFTYWK20200PE,2020/06/01,13:30,517.3,527.6,515.5,527.6,620
BANKNIFTYWK20200PE,2020/06/01,13:31,525,526.65,520,520,1240
BANKNIFTYWK20200PE,2020/06/01,13:32,526.95,526.95,514.15,516.15,1200
BANKNIFTYWK20200PE,2020/06/01,13:33,516,517.4,508.9,513,1840
BANKNIFTYWK20200PE,2020/06/01,13:34,512.8,518,511.85,518,1120
BANKNIFTYWK20200PE,2020/06/01,13:35,518,521.05,515,515.65,820
BANKNIFTYWK20200PE,2020/06/01,13:36,521,533,521,532.15,1180
BANKNIFTYWK20200PE,2020/06/01,13:37,529.25,553.95,527.4,553.95,3260
BANKNIFTYWK20200PE,2020/06/01,13:38,554.6,591,551.1,591,12140
BANKNIFTYWK20200PE,2020/06/01,13:39,589.7,614.65,579.6,614.65,7600
BANKNIFTYWK20200PE,2020/06/01,13:40,615,640.25,610.25,640.25,6160
BANKNIFTYWK20200PE,2020/06/01,13:41,654.15,657.55,626.35,643.55,4800
BANKNIFTYWK20200PE,2020/06/01,13:42,637.15,640.8,620,626.25,3720
BANKNIFTYWK20200PE,2020/06/01,13:43,621.35,626.35,598.85,616.8,2340
BANKNIFTYWK20200PE,2020/06/01,13:44,607.05,630,604.05,626.2,1000
BANKNIFTYWK20200PE,2020/06/01,13:45,628.15,692.95,628.1,677.7,4280
BANKNIFTYWK20200PE,2020/06/01,13:46,677.7,715.25,675.8,694.5,5400
BANKNIFTYWK20200PE,2020/06/01,13:47,700.2,713.8,688.05,688.95,2160
BANKNIFTYWK20200PE,2020/06/01,13:48,688.95,708,671,699.05,1940
BANKNIFTYWK20200PE,2020/06/01,13:49,701.35,706.1,641,642.9,1640
BANKNIFTYWK20200PE,2020/06/01,13:50,642.9,682.95,642.9,662.45,1300
