BANKNIFTYWK20200PE,2020/05/28,11:50,1149.9,1180.2,1149.9,1180.2,400
BANKNIFTYWK20200PE,2020/06/01,13:51,662.45,674.9,643.1,646.15,440
BANKNIFTYWK20200PE,2020/06/01,13:52,653.35,677.95,653.35,677.95,1580
BANKNIFTYWK20200PE,2020/06/01,13:53,677.95,689.95,675.35,677.65,760
BANKNIFTYWK20200PE,2020/06/01,13:54,683.9,710.4,682,689.3,2080
BANKNIFTYWK20200PE,2020/06/01,13:55,681.05,696.6,681.05,690.1,740
BANKNIFTYWK20200PE,2020/06/01,13:56,671.15,671.15,640.95,664.15,940
BANKNIFTYWK20200PE,2020/06/01,13:57,664.15,664.15,620.05,620.05,900
BANKNIFTYWK20200PE,2020/06/01,13:58,617.25,654.5,617.25,648.05,1180
BANKNIFTYWK20200PE,2020/06/01,13:59,652.2,655.65,635.75,644.8,480
BANKNIFTYWK20200PE,2020/06/01,14:00,640,640,602.3,609.35,1260
BANKNIFTYWK20200PE,2020/06/01,14:01,609.25,622.55,608.7,619.9,1260
BANKNIFTYWK20200PE,2020/06/01,14:02,624.05,631.6,623.15,629.45,700
BANKNIFTYWK20200PE,2020/06/01,14:03,628,634.55,623.35,626,840
BANKNIFTYWK20200PE,2020/06/01,14:04,637.95,652.8,637.45,650.3,1080
BANKNIFTYWK20200PE,2020/06/01,14:05,652.95,680,652.95,671.55,5760
BANKNIFTYWK20200PE,2020/06/01,14:06,661.3,671,661.3,664.05,200
BANKNIFTYWK20200PE,2020/06/01,14:07,653.65,657.45,643,650.75,1480
BANKNIFTYWK20200PE,2020/06/01,14:08,649.6,650.45,645.6,647.45,380
BANKNIFTYWK20200PE,2020/06/01,14:09,644.4,670.85,642.3,664.35,420
BANKNIFTYWK20200PE,2020/06/01,14:10,666.9,672.9,656.8,662.5,1600
BANKNIFTYWK20200PE,2020/06/01,14:11,657.35,663.45,648.05,658.8,200
BANKNIFTYWK20200PE,2020/06/01,14:12,660.15,680.85,660.15,679.05,480
BANKNIFTYWK20200PE,2020/06/01,14:13,681.65,681.65,661.8,662.3,620
BANKNIFTYWK20200PE,2020/06/01,14:14,661.5,666.55,652,652,600
BANKNIFTYWK20200PE,2020/06/01,14:15,647.9,681.2,647.9,672.8,1480
BANKNIFTYWK20200PE,2020/06/01,14:16,674,676.65,667.3,671.5,460
BANKNIFTYWK20200PE,2020/06/01,14:17,660,661.7,650.2,654.35,280
BANKNIFTYWK20200PE,2020/06/01,14:18,665,670,661.05,667,440
BANKNIFTYWK20200PE,2020/06/01,14:19,667.7,667.7,656,656,440
BANKNIFTYWK20200PE,2020/06/01,14:20,648.15,648.15,610.05,628,1440
BANKNIFTYWK20200PE,2020/06/01,14:21,628,630,583.6,610.5,2460
BANKNIFTYWK20200PE,2020/06/01,14:22,610.5,622.4,610.5,612.7,760
BANKNIFTYWK20200PE,2020/06/01,14:23,615.7,621.95,602.75,603.35,980
BANKNIFTYWK20200PE,2020/06/01,14:24,603.35,612.35,601.1,612.35,580
BANKNIFTYWK20200PE,2020/06/01,14:25,612.35,622.45,606.05,622.45,200
BANKNIFTYWK20200PE,2020/06/01,14:26,616.1,620.95,588.3,589.1,1120
BANKNIFTYWK20200PE,2020/06/01,14:27,588.65,592.4,570.8,579.7,2340
BANKNIFTYWK20200PE,2020/06/01,14:28,579.7,598.9,575.35,592.35,1820
BANKNIFTYWK20200PE,2020/06/01,14:29,590.15,609.8,590.15,596,800
BANKNIFTYWK20200PE,2020/06/01,14:30,591,606.95,591,602.7,600
BANKNIFTYWK20200PE,2020/06/01,14:31,606,613.35,599.45,600.35,440
BANKNIFTYWK20200PE,2020/06/01,14:32,600.05,600.05,589.75,589.75,360
BANKNIFTYWK20200PE,2020/06/01,14:33,576,576.2,533.85,533.85,4240
BANKNIFTYWK20200PE,2020/06/01,14:34,544.1,554,538.5,554,580
BANKNIFTYWK20200PE,2020/06/01,14:35,553.3,568.8,550.55,568.8,460
BANKNIFTYWK20200PE,2020/06/01,14:36,569.15,576.85,545.85,552.95,1480
BANKNIFTYWK20200PE,2020/06/01,14:37,553.15,576,553.15,570.05,3440
BANKNIFTYWK20200PE,2020/06/01,14:38,570.05,575,561.3,561.3,1000
BANKNIFTYWK20200PE,2020/06/01,14:39,561.3,561.3,553,560,340
BANKNIFTYWK20200PE,2020/06/01,14:40,560,570.3,560,569.3,380
BANKNIFTYWK20200PE,2020/06/01,14:41,569.3,578.4,569.3,575,660
BANKNIFTYWK20200PE,2020/06/01,14:42,578.35,597.3,569.05,588.05,2140
BANKNIFTYWK20200PE,2020/06/01,14:43,588.05,613.7,587.9,591.55,1420
BANKNIFTYWK20200PE,2020/06/01,14:44,587.3,596.35,587.3,592,320
BANKNIFTYWK20200PE,2020/06/01,14:45,593.55,593.55,566.35,571.5,680
BANKNIFTYWK20200PE,2020/06/01,14:46,571.5,577,559.4,563.6,1340
BANKNIFTYWK20200PE,2020/06/01,14:47,563.6,570.15,561.55,561.55,160
BANKNIFTYWK20200PE,2020/06/01,14:48,561.55,581,561.55,566.6,1600
BANKNIFTYWK20200PE,2020/06/01,14:49,566.7,569,549.55,550.25,1580
BANKNIFTYWK20200PE,2020/06/01,14:50,551.85,552.8,534.35,549.1,1180
BANKNIFTYWK20200PE,2020/06/01,14:51,549.35,561.35,549.35,558.8,1520
BANKNIFTYWK20200PE,2020/06/01,14:52,558.5,571.9,558.2,559.5,620
BANKNIFTYWK20200PE,2020/06/01,14:53,570,570,556.75,561.55,1040
BANKNIFTYWK20200PE,2020/06/01,14:54,565,570.5,562.35,570.5,1360
BANKNIFTYWK20200PE,2020/06/01,14:55,573.2,579.7,566.95,576.65,840
BANKNIFTYWK20200PE,2020/06/01,14:56,575.35,575.35,555,561.15,1120
BANKNIFTYWK20200PE,2020/06/01,14:57,562.15,564,555,558.95,700
BANKNIFTYWK20200PE,2020/06/01,14:58,556.6,567.85,553,560.85,2000
BANKNIFTYWK20200PE,2020/06/01,14:59,567.35,586.75,563.55,583.6,1460
BANKNIFTYWK20200PE,2020/06/01,15:00,586.15,600,585.45,593.35,2020
BANKNIFTYWK20200PE,2020/06/01,15:01,585.5,585.5,555,569.1,980
BANKNIFTYWK20200PE,2020/06/01,15:02,569.15,572.25,560.95,560.95,1240
BANKNIFTYWK20200PE,2020/06/01,15:03,566.25,570.4,565.6,570.4,400
BANKNIFTYWK20200PE,2020/06/01,15:04,575,579.9,550,553.05,3520
BANKNIFTYWK20200PE,2020/06/01,15:05,550.55,558.7,550.55,558,920
BANKNIFTYWK20200PE,2020/06/01,15:06,560.95,568,558.25,568,1220
BANKNIFTYWK20200PE,2020/06/01,15:07,570,575,560.95,567.75,1020
BANKNIFTYWK20200PE,2020/06/01,15:08,563.75,563.75,552.25,561.1,880
BANKNIFTYWK20200PE,2020/06/01,15:09,561.9,561.9,553.65,559,820
BANKNIFTYWK20200PE,2020/06/01,15:10,559.65,567.25,558.4,559.25,1740
BANKNIFTYWK20200PE,2020/06/01,15:11,561.5,570.9,560.95,570.9,860
BANKNIFTYWK20200PE,2020/06/01,15:12,571.5,571.5,563.05,566.35,440
BANKNIFTYWK20200PE,2020/06/01,15:13,567.85,567.85,553.15,553.15,500
BANKNIFTYWK20200PE,2020/06/01,15:14,555,570,555,570,1380
BANKNIFTYWK20200PE,2020/06/01,15:15,567.7,573.75,565.45,570,2140
BANKNIFTYWK20200PE,2020/06/01,15:16,571.15,572.1,567.7,568.05,780
BANKNIFTYWK20200PE,2020/06/01,15:17,568.05,575.6,568.05,575.15,740
BANKNIFTYWK20200PE,2020/06/01,15:18,572,574.95,567.95,567.95,1260
BANKNIFTYWK20200PE,2020/06/01,15:19,573.65,575.95,568.35,575.95,1540
BANKNIFTYWK20200PE,2020/06/01,15:20,575,577.85,563.45,566.15,1520
BANKNIFTYWK20200PE,2020/06/01,15:21,563.45,568.8,559.4,563.75,2000
BANKNIFTYWK20200PE,2020/06/01,15:22,568,573.4,568,571.8,2420
BANKNIFTYWK20200PE,2020/06/01,15:23,573.2,575.1,570.5,573.3,1320
BANKNIFTYWK20200PE,2020/06/01,15:24,573.95,573.95,566.75,566.8,500
BANKNIFTYWK20200PE,2020/06/01,15:25,565.9,569,555.75,566.75,1720
BANKNIFTYWK20200PE,2020/06/01,15:26,565.95,570.7,565.95,566.15,820
BANKNIFTYWK20200PE,2020/06/01,15:27,565,568.5,564.05,566,1000
BANKNIFTYWK20200PE,2020/06/01,15:28,566,567,562.75,567,1680
BANKNIFTYWK20200PE,2020/06/01,15:29,569,575,551.65,571,1220
BANKNIFTYWK20200PE,2020/06/02,09:15,484.3,623,476.55,602.95,5760
BANKNIFTYWK20200PE,2020/06/02,09:16,600.05,639.95,592.25,611.65,10860
BANKNIFTYWK20200PE,2020/06/02,09:17,610,625.6,588.8,625.6,6400
BANKNIFTYWK20200PE,2020/06/02,09:18,626.95,649.95,625.15,630.5,5120
BANKNIFTYWK20200PE,2020/06/02,09:19,639.55,639.55,600.15,615.05,3100
BANKNIFTYWK20200PE,2020/06/02,09:20,610.35,640,602.05,625,2400
BANKNIFTYWK20200PE,2020/06/02,09:21,620.05,620.05,573.15,590.45,4840
BANKNIFTYWK20200PE,2020/06/02,09:22,590.45,596.05,545.6,565.15,5720
BANKNIFTYWK20200PE,2020/06/02,09:23,565.15,565.15,523.95,526.1,5920
BANKNIFTYWK20200PE,2020/06/02,09:24,528.1,550.5,525,538.05,3160
BANKNIFTYWK20200PE,2020/06/02,09:25,538.05,547.75,499.1,507.55,5480
BANKNIFTYWK20200PE,2020/06/02,09:26,506.15,510,480,493.45,6840
BANKNIFTYWK20200PE,2020/06/02,09:27,499.75,518.7,493,507.5,6900
BANKNIFTYWK20200PE,2020/06/02,09:28,509.75,523.85,502.05,517.85,4040
BANKNIFTYWK20200PE,2020/06/02,09:29,517.85,517.85,468,479.3,6520
BANKNIFTYWK20200PE,2020/06/02,09:30,480.7,503.25,480.15,498.4,2940
BANKNIFTYWK20200PE,2020/06/02,09:31,499.95,512.95,490,498,4180
BANKNIFTYWK20200PE,2020/06/02,09:32,498,519.3,498,516.5,3360
BANKNIFTYWK20200PE,2020/06/02,09:33,519.85,533.3,498.7,503.2,6060
BANKNIFTYWK20200PE,2020/06/02,09:34,504.95,504.95,479.95,483.85,3440
BANKNIFTYWK20200PE,2020/06/02,09:35,477.25,477.25,444,467.65,8140
BANKNIFTYWK20200PE,2020/06/02,09:36,469,469,434.25,438.8,10240
BANKNIFTYWK20200PE,2020/06/02,09:37,440,465.05,435.9,460.65,4420
BANKNIFTYWK20200PE,2020/06/02,09:38,460.65,477.05,460.65,473.6,3480
BANKNIFTYWK20200PE,2020/06/02,09:39,475.8,475.8,454.7,456.85,3500
BANKNIFTYWK20200PE,2020/06/02,09:40,459.5,463.1,450,459,2660
BANKNIFTYWK20200PE,2020/06/02,09:41,459,459,415.15,418.6,7900
BANKNIFTYWK20200PE,2020/06/02,09:42,417.8,430.2,412,420,6880
BANKNIFTYWK20200PE,2020/06/02,09:43,420,420,396.65,402.55,10020
BANKNIFTYWK20200PE,2020/06/02,09:44,405,407.9,390.1,406.65,7320
BANKNIFTYWK20200PE,2020/06/02,09:45,407.85,420.9,401.4,416,8980
BANKNIFTYWK20200PE,2020/06/02,09:46,413.05,422.15,401,422.15,3740
BANKNIFTYWK20200PE,2020/06/02,09:47,422.95,449.05,417.6,423.5,9120
BANKNIFTYWK20200PE,2020/06/02,09:48,423.75,442.65,422.1,433.55,6400
BANKNIFTYWK20200PE,2020/06/02,09:49,433.55,437,425,432.7,3160
BANKNIFTYWK20200PE,2020/06/02,09:50,432.7,448.65,430.2,445.8,6520
BANKNIFTYWK20200PE,2020/06/02,09:51,445.35,447,426.15,429,5780
BANKNIFTYWK20200PE,2020/06/02,09:52,429.1,446.7,429.1,438.3,6200
BANKNIFTYWK20200PE,2020/06/02,09:53,440.3,440.3,420.2,422.8,4640
BANKNIFTYWK20200PE,2020/06/02,09:54,423.95,429.05,405.75,405.95,4520
BANKNIFTYWK20200PE,2020/06/02,09:55,401.4,410,399.3,410,9920
BANKNIFTYWK20200PE,2020/06/02,09:56,411.5,425.95,411.1,418.15,4900
BANKNIFTYWK20200PE,2020/06/02,09:57,419.05,419.05,399.55,408.45,5980
BANKNIFTYWK20200PE,2020/06/02,09:58,408.45,411.65,399.2,407,3960
BANKNIFTYWK20200PE,2020/06/02,09:59,406.35,413.9,400.05,408,3820
BANKNIFTYWK20200PE,2020/06/02,10:00,407,411.4,400,400.35,5060
BANKNIFTYWK20200PE,2020/06/02,10:01,400.85,426.85,400.5,417,11620
BANKNIFTYWK20200PE,2020/06/02,10:02,419.95,432.15,411,430.55,12200
BANKNIFTYWK20200PE,2020/06/02,10:03,429.7,445,419.15,445,9100
BANKNIFTYWK20200PE,2020/06/02,10:04,445.95,445.95,430.8,439.05,7660
BANKNIFTYWK20200PE,2020/06/02,10:05,443.9,461.6,441.05,458.1,16860
BANKNIFTYWK20200PE,2020/06/02,10:06,456.3,458.4,439.85,445.05,7980
BANKNIFTYWK20200PE,2020/06/02,10:07,443.4,451.05,432.25,434.25,7340
BANKNIFTYWK20200PE,2020/06/02,10:08,433.6,445.1,433.35,445.1,3560
BANKNIFTYWK20200PE,2020/06/02,10:09,445.1,458,444.2,454.9,5580
BANKNIFTYWK20200PE,2020/06/02,10:10,453.25,468.1,453.25,459,6400
BANKNIFTYWK20200PE,2020/06/02,10:11,464.2,475,456.45,459,8540
BANKNIFTYWK20200PE,2020/06/02,10:12,458.3,459.75,447.95,451.4,4040
BANKNIFTYWK20200PE,2020/06/02,10:13,455,483.2,454.5,478.35,6380
BANKNIFTYWK20200PE,2020/06/02,10:14,478.5,478.5,461.05,475,6540
BANKNIFTYWK20200PE,2020/06/02,10:15,473.45,494.15,473.45,490,8320
BANKNIFTYWK20200PE,2020/06/02,10:16,487.8,488.6,475.45,479.75,4340
BANKNIFTYWK20200PE,2020/06/02,10:17,482.05,493.5,479.5,483.1,6380
BANKNIFTYWK20200PE,2020/06/02,10:18,480.05,480.05,464.15,476.7,7120
BANKNIFTYWK20200PE,2020/06/02,10:19,478.6,495.15,477.85,495,7920
BANKNIFTYWK20200PE,2020/06/02,10:20,494.2,529.8,494.2,516.4,15560
BANKNIFTYWK20200PE,2020/06/02,10:21,517.15,526.95,513.1,521.4,10300
BANKNIFTYWK20200PE,2020/06/02,10:22,520.25,523.75,508.45,508.45,4700
BANKNIFTYWK20200PE,2020/06/02,10:23,508.45,535,505.45,532.95,9620
BANKNIFTYWK20200PE,2020/06/02,10:24,531.6,537,524.15,524.15,6360
BANKNIFTYWK20200PE,2020/06/02,10:25,523.2,532.5,497.05,498.5,7320
BANKNIFTYWK20200PE,2020/06/02,10:26,500.8,507.25,492.65,501.8,2680
BANKNIFTYWK20200PE,2020/06/02,10:27,500.35,512.4,500,505,3640
BANKNIFTYWK20200PE,2020/06/02,10:28,509.2,520,506.55,517,1820
BANKNIFTYWK20200PE,2020/06/02,10:29,517,518.05,503.55,509.1,1780
BANKNIFTYWK20200PE,2020/06/02,10:30,509.1,515.4,489.95,490,4240
BANKNIFTYWK20200PE,2020/06/02,10:31,490.5,490.5,472.95,488.05,5300
BANKNIFTYWK20200PE,2020/06/02,10:32,485.65,499.6,485,490.45,2480
BANKNIFTYWK20200PE,2020/06/02,10:33,493.5,505.95,493.5,505.95,1120
BANKNIFTYWK20200PE,2020/06/02,10:34,504.95,513.15,497.45,510.65,1300
BANKNIFTYWK20200PE,2020/06/02,10:35,502.05,503.35,495,498.3,780
BANKNIFTYWK20200PE,2020/06/02,10:36,495.45,502.65,492.9,494.7,1440
BANKNIFTYWK20200PE,2020/06/02,10:37,494.7,497.65,489.5,491.7,1220
BANKNIFTYWK20200PE,2020/06/02,10:38,491.7,493.55,484,488,1200
BANKNIFTYWK20200PE,2020/06/02,10:39,487,495,475,493.5,3080
BANKNIFTYWK20200PE,2020/06/02,10:40,494.5,494.5,481.65,486.45,660
BANKNIFTYWK20200PE,2020/06/02,10:41,486.45,495,479.2,493.95,1320
BANKNIFTYWK20200PE,2020/06/02,10:42,493.95,508.2,493.95,495,3580
BANKNIFTYWK20200PE,2020/06/02,10:43,498.8,504.35,495.2,504.35,1160
BANKNIFTYWK20200PE,2020/06/02,10:44,506.3,510,495.7,497.45,940
BANKNIFTYWK20200PE,2020/06/02,10:45,494,494,475,483.8,4400
BANKNIFTYWK20200PE,2020/06/02,10:46,482,485.4,459.95,460.25,6320
BANKNIFTYWK20200PE,2020/06/02,10:47,462.5,469.95,455.9,465.5,3840
BANKNIFTYWK20200PE,2020/06/02,10:48,467.1,478.15,464.2,473.55,5760
BANKNIFTYWK20200PE,2020/06/02,10:49,475.05,478.9,460.15,460.15,1200
BANKNIFTYWK20200PE,2020/06/02,10:50,463,477.65,461,477.4,1020
BANKNIFTYWK20200PE,2020/06/02,10:51,477.4,483.55,474.35,480.7,1320
BANKNIFTYWK20200PE,2020/06/02,10:52,481.75,484,472.25,484,1900
BANKNIFTYWK20200PE,2020/06/02,10:53,484,488.55,479.35,481.3,1040
BANKNIFTYWK20200PE,2020/06/02,10:54,475.9,484.65,470.7,484.65,2660
BANKNIFTYWK20200PE,2020/06/02,10:55,476.8,486.85,476.8,485.05,580
BANKNIFTYWK20200PE,2020/06/02,10:56,484.35,498.95,484.35,493,3380
BANKNIFTYWK20200PE,2020/06/02,10:57,493.85,500,492.85,495.5,1040
BANKNIFTYWK20200PE,2020/06/02,10:58,495.5,500.8,488.9,488.9,1300
BANKNIFTYWK20200PE,2020/06/02,10:59,489.55,497.9,489.55,492.65,620
BANKNIFTYWK20200PE,2020/06/02,11:00,494.8,510,494.25,508.25,2140
BANKNIFTYWK20200PE,2020/06/02,11:01,508.25,512.5,500.8,506.35,2600
BANKNIFTYWK20200PE,2020/06/02,11:02,505,505,483.75,484,2580
BANKNIFTYWK20200PE,2020/06/02,11:03,487.25,487.25,477.2,484,2360
BANKNIFTYWK20200PE,2020/06/02,11:04,482,482,470.05,472.3,3560
BANKNIFTYWK20200PE,2020/06/02,11:05,474.2,474.2,451.9,463.55,5360
BANKNIFTYWK20200PE,2020/06/02,11:06,463.45,466.5,453.3,457.8,4180
BANKNIFTYWK20200PE,2020/06/02,11:07,456.8,473.1,456.8,470,2000
BANKNIFTYWK20200PE,2020/06/02,11:08,470,471.15,460.25,470.2,1640
BANKNIFTYWK20200PE,2020/06/02,11:09,471.1,475.6,458.15,461.85,2000
BANKNIFTYWK20200PE,2020/06/02,11:10,464.2,474.2,464.2,471.4,1400
BANKNIFTYWK20200PE,2020/06/02,11:11,470.6,475,465,470.15,900
BANKNIFTYWK20200PE,2020/06/02,11:12,468,470.7,462,462,620
BANKNIFTYWK20200PE,2020/06/02,11:13,467.55,476.5,465.2,474.9,620
BANKNIFTYWK20200PE,2020/06/02,11:14,475.85,487.75,475.7,484.5,1400
BANKNIFTYWK20200PE,2020/06/02,11:15,481.45,489,477,477,1200
BANKNIFTYWK20200PE,2020/06/02,11:16,473.5,473.75,464.25,469.35,1360
BANKNIFTYWK20200PE,2020/06/02,11:17,469.45,472,469.25,471.1,500
BANKNIFTYWK20200PE,2020/06/02,11:18,474.55,485,474.55,478.6,780
BANKNIFTYWK20200PE,2020/06/02,11:19,484.7,489.3,480.25,489.3,880
BANKNIFTYWK20200PE,2020/06/02,11:20,489.3,495.95,481,485.25,3460
BANKNIFTYWK20200PE,2020/06/02,11:21,484.85,487.3,480,480,1020
BANKNIFTYWK20200PE,2020/06/02,11:22,476.6,490,476.6,487,620
BANKNIFTYWK20200PE,2020/06/02,11:23,487,487.3,479.4,485,420
BANKNIFTYWK20200PE,2020/06/02,11:24,482.1,505,482.1,499.1,2100
BANKNIFTYWK20200PE,2020/06/02,11:25,500.9,507.6,484.7,489.45,2440
BANKNIFTYWK20200PE,2020/06/02,11:26,489.2,489.2,484.55,486.1,460
BANKNIFTYWK20200PE,2020/06/02,11:27,487.1,494.25,480.65,483.25,1840
BANKNIFTYWK20200PE,2020/06/02,11:28,483.25,484.3,465,466.85,3120
BANKNIFTYWK20200PE,2020/06/02,11:29,469.7,470.35,463.6,467.65,1040
BANKNIFTYWK20200PE,2020/06/02,11:30,467.65,467.65,452,460,3420
BANKNIFTYWK20200PE,2020/06/02,11:31,460,467.1,457.15,466.8,1840
BANKNIFTYWK20200PE,2020/06/02,11:32,466.8,473.7,459,472.3,1460
BANKNIFTYWK20200PE,2020/06/02,11:33,472.3,493.5,472.3,482.55,2580
BANKNIFTYWK20200PE,2020/06/02,11:34,478.65,483.25,471.1,471.1,2080
BANKNIFTYWK20200PE,2020/06/02,11:35,472.8,482.3,472.8,477.9,980
BANKNIFTYWK20200PE,2020/06/02,11:36,479.85,487,476.15,476.15,520
BANKNIFTYWK20200PE,2020/06/02,11:37,482.15,484.15,474.65,484.15,360
BANKNIFTYWK20200PE,2020/06/02,11:38,484.4,485,479.75,482,1060
BANKNIFTYWK20200PE,2020/06/02,11:39,485,487.2,473.95,486.5,1460
BANKNIFTYWK20200PE,2020/06/02,11:40,486.5,487,475.15,475.95,460
BANKNIFTYWK20200PE,2020/06/02,11:41,479.75,492.2,479.75,492.2,920
BANKNIFTYWK20200PE,2020/06/02,11:42,489.6,489.6,472.5,474.9,900
BANKNIFTYWK20200PE,2020/06/02,11:43,473.3,479.55,469.95,470,780
BANKNIFTYWK20200PE,2020/06/02,11:44,470,473.8,463.8,473.8,1480
BANKNIFTYWK20200PE,2020/06/02,11:45,477.05,483,474.4,480,940
BANKNIFTYWK20200PE,2020/06/02,11:46,478.85,483.75,472.95,474.5,880
BANKNIFTYWK20200PE,2020/06/02,11:47,475.1,486,475.1,481.5,1200
BANKNIFTYWK20200PE,2020/06/02,11:48,481.5,487,480,487,620
BANKNIFTYWK20200PE,2020/06/02,11:49,488,489.75,477,480,1100
BANKNIFTYWK20200PE,2020/06/02,11:50,480,485.2,479.65,480.05,760
BANKNIFTYWK20200PE,2020/06/02,11:51,480,489.4,480,487.8,1180
BANKNIFTYWK20200PE,2020/06/02,11:52,487.8,487.8,480.2,486,220
BANKNIFTYWK20200PE,2020/06/02,11:53,479.9,481.05,476.15,479.85,960
BANKNIFTYWK20200PE,2020/06/02,11:54,476.9,483.9,475,483.9,500
BANKNIFTYWK20200PE,2020/06/02,11:55,483.9,487.4,480.75,480.75,840
BANKNIFTYWK20200PE,2020/06/02,11:56,480.75,484.95,464.25,472.7,2140
BANKNIFTYWK20200PE,2020/06/02,11:57,470.4,475,465.85,475,1280
BANKNIFTYWK20200PE,2020/06/02,11:58,475,480,475,480,480
BANKNIFTYWK20200PE,2020/06/02,11:59,477.2,477.2,457,461.7,4500
BANKNIFTYWK20200PE,2020/06/02,12:00,465.55,468.15,463,464.7,1260
BANKNIFTYWK20200PE,2020/06/02,12:01,464.7,472,463.9,467.1,740
BANKNIFTYWK20200PE,2020/06/02,12:02,470.15,475.9,470.15,475.9,180
BANKNIFTYWK20200PE,2020/06/02,12:03,476,476,461,461,960
BANKNIFTYWK20200PE,2020/06/02,12:04,461,461,411.9,420.6,14980
BANKNIFTYWK20200PE,2020/06/02,12:05,420.6,422.2,377.1,385.55,15200
BANKNIFTYWK20200PE,2020/06/02,12:06,390.9,395.9,379.3,393.2,12320
BANKNIFTYWK20200PE,2020/06/02,12:07,391.6,404.1,389.8,402,7320
BANKNIFTYWK20200PE,2020/06/02,12:08,402,402,390.15,390.3,5720
BANKNIFTYWK20200PE,2020/06/02,12:09,391.85,403.05,390.25,391.4,4240
BANKNIFTYWK20200PE,2020/06/02,12:10,392.5,410.6,392.5,405.25,4460
BANKNIFTYWK20200PE,2020/06/02,12:11,404.5,409.45,398.75,407.1,3560
BANKNIFTYWK20200PE,2020/06/02,12:12,407.1,407.1,398,400,5140
BANKNIFTYWK20200PE,2020/06/02,12:13,400,408,399,401.1,3220
BANKNIFTYWK20200PE,2020/06/02,12:14,403.9,407.45,398.15,400.5,2380
BANKNIFTYWK20200PE,2020/06/02,12:15,400.5,403.75,391,391,5040
BANKNIFTYWK20200PE,2020/06/02,12:16,390,390,351.65,355.25,17400
BANKNIFTYWK20200PE,2020/06/02,12:17,354.35,374,354.35,374,8420
BANKNIFTYWK20200PE,2020/06/02,12:18,371.9,380,366.8,376.05,7840
BANKNIFTYWK20200PE,2020/06/02,12:19,376.75,392,375.15,385.5,10220
