BANKNIFTYWK20200PE,2020/05/28,11:50,1149.9,1180.2,1149.9,1180.2,400
BANKNIFTYWK20200PE,2020/06/02,12:20,382.05,386,375.1,385,6240
BANKNIFTYWK20200PE,2020/06/02,12:21,386.8,392.7,382.05,386.25,6860
BANKNIFTYWK20200PE,2020/06/02,12:22,386.25,387.9,377,377.05,2920
BANKNIFTYWK20200PE,2020/06/02,12:23,377.05,386.6,376.5,382.4,3800
BANKNIFTYWK20200PE,2020/06/02,12:24,383.2,392.4,380,385.6,4680
BANKNIFTYWK20200PE,2020/06/02,12:25,386,393.95,386,393.95,4300
BANKNIFTYWK20200PE,2020/06/02,12:26,393.15,410,392.45,406.4,11980
BANKNIFTYWK20200PE,2020/06/02,12:27,406.3,420,398.1,414.3,13880
BANKNIFTYWK20200PE,2020/06/02,12:28,420,420,405.25,408.65,4000
BANKNIFTYWK20200PE,2020/06/02,12:29,409.15,412.75,400.45,403.6,3420
BANKNIFTYWK20200PE,2020/06/02,12:30,402.75,404.5,393.55,404.5,5220
BANKNIFTYWK20200PE,2020/06/02,12:31,402.55,411.6,401.4,410.3,3200
BANKNIFTYWK20200PE,2020/06/02,12:32,402.55,403.6,388.7,388.7,5240
BANKNIFTYWK20200PE,2020/06/02,12:33,388.2,396.85,380,395.85,5340
BANKNIFTYWK20200PE,2020/06/02,12:34,396.15,397.4,385.75,394.45,2040
BANKNIFTYWK20200PE,2020/06/02,12:35,394.35,396.1,385,386.1,4200
BANKNIFTYWK20200PE,2020/06/02,12:36,385.45,388.85,380.85,387.35,2640
BANKNIFTYWK20200PE,2020/06/02,12:37,386,386,381,382.4,2140
BANKNIFTYWK20200PE,2020/06/02,12:38,385,403.7,383.45,399.55,6360
BANKNIFTYWK20200PE,2020/06/02,12:39,398.05,399.85,386.25,386.25,5500
BANKNIFTYWK20200PE,2020/06/02,12:40,387.6,387.9,355.3,358.3,14400
BANKNIFTYWK20200PE,2020/06/02,12:41,358.7,358.7,332.4,351.25,25620
BANKNIFTYWK20200PE,2020/06/02,12:42,352.6,353.8,315.55,323.8,19820
BANKNIFTYWK20200PE,2020/06/02,12:43,324.85,337.45,322.15,334.7,16320
BANKNIFTYWK20200PE,2020/06/02,12:44,331.95,331.95,318.9,324.15,20060
BANKNIFTYWK20200PE,2020/06/02,12:45,324,341.5,324,338,11680
BANKNIFTYWK20200PE,2020/06/02,12:46,338.7,338.7,301.1,304.3,13820
BANKNIFTYWK20200PE,2020/06/02,12:47,302.15,303.3,288,301,29540
BANKNIFTYWK20200PE,2020/06/02,12:48,299.55,308.85,296.4,301.8,17220
BANKNIFTYWK20200PE,2020/06/02,12:49,301.15,303.3,280.3,282.7,16320
BANKNIFTYWK20200PE,2020/06/02,12:50,283.5,286.6,270,286.6,28820
BANKNIFTYWK20200PE,2020/06/02,12:51,286,299.2,282.95,298.4,23600
BANKNIFTYWK20200PE,2020/06/02,12:52,297.9,300,287.75,294.2,12880
BANKNIFTYWK20200PE,2020/06/02,12:53,291.1,299.25,286.45,287.3,10780
BANKNIFTYWK20200PE,2020/06/02,12:54,289,292.6,274.75,286.1,21420
BANKNIFTYWK20200PE,2020/06/02,12:55,285.2,299.2,285.2,289.35,18920
BANKNIFTYWK20200PE,2020/06/02,12:56,289.35,290.05,281,283.05,9440
BANKNIFTYWK20200PE,2020/06/02,12:57,283.15,294.9,280.4,294.9,10180
BANKNIFTYWK20200PE,2020/06/02,12:58,296.6,298.1,283.45,285.55,11660
BANKNIFTYWK20200PE,2020/06/02,12:59,283.75,289.85,277.6,288.05,7840
BANKNIFTYWK20200PE,2020/06/02,13:00,284.4,287.55,261.2,265,27260
BANKNIFTYWK20200PE,2020/06/02,13:01,265.35,279.8,263.05,276.15,13920
BANKNIFTYWK20200PE,2020/06/02,13:02,277.25,277.25,253,264.75,21940
BANKNIFTYWK20200PE,2020/06/02,13:03,267.4,272.75,261.5,269.2,23280
BANKNIFTYWK20200PE,2020/06/02,13:04,268.9,280.4,268.75,279.85,14080
BANKNIFTYWK20200PE,2020/06/02,13:05,277.2,284.85,274,284,9800
BANKNIFTYWK20200PE,2020/06/02,13:06,284.9,291.15,281.6,290,16200
BANKNIFTYWK20200PE,2020/06/02,13:07,288.6,293,282.05,282.4,12420
BANKNIFTYWK20200PE,2020/06/02,13:08,283.95,283.95,273.6,279.15,9320
BANKNIFTYWK20200PE,2020/06/02,13:09,281.1,289.8,279.65,285.65,8100
BANKNIFTYWK20200PE,2020/06/02,13:10,285.1,290.95,279,283.45,8840
BANKNIFTYWK20200PE,2020/06/02,13:11,283.45,293.85,280.75,291.3,9080
BANKNIFTYWK20200PE,2020/06/02,13:12,294.95,314.7,288.9,310.4,22080
BANKNIFTYWK20200PE,2020/06/02,13:13,312,312,293.85,293.85,14060
BANKNIFTYWK20200PE,2020/06/02,13:14,295.05,301.75,287,287,13840
BANKNIFTYWK20200PE,2020/06/02,13:15,287.95,307.05,287.95,304.8,6640
BANKNIFTYWK20200PE,2020/06/02,13:16,303,309.15,301.25,302.65,10140
BANKNIFTYWK20200PE,2020/06/02,13:17,302.85,314.1,297.4,298.15,10500
BANKNIFTYWK20200PE,2020/06/02,13:18,297.95,306.3,295.45,299.35,7520
BANKNIFTYWK20200PE,2020/06/02,13:19,298.5,304,292.75,294.65,9160
BANKNIFTYWK20200PE,2020/06/02,13:20,294.95,305.25,293.7,295.55,5540
BANKNIFTYWK20200PE,2020/06/02,13:21,299.25,308.45,297.55,300.95,6440
BANKNIFTYWK20200PE,2020/06/02,13:22,300,307.45,296,307.45,6120
BANKNIFTYWK20200PE,2020/06/02,13:23,309.95,320.15,298,314.85,22380
BANKNIFTYWK20200PE,2020/06/02,13:24,315.85,315.85,301.45,307.2,14620
BANKNIFTYWK20200PE,2020/06/02,13:25,306.05,314.6,300.6,300.75,11300
BANKNIFTYWK20200PE,2020/06/02,13:26,300.75,302.95,292.7,293.45,12140
BANKNIFTYWK20200PE,2020/06/02,13:27,290,293,282,286.4,14660
BANKNIFTYWK20200PE,2020/06/02,13:28,287.35,288.35,274,277.15,13460
BANKNIFTYWK20200PE,2020/06/02,13:29,276.8,285.65,276.8,281.15,10860
BANKNIFTYWK20200PE,2020/06/02,13:30,281.45,281.45,271.1,271.6,12880
BANKNIFTYWK20200PE,2020/06/02,13:31,273.15,285.1,273.15,283,9520
BANKNIFTYWK20200PE,2020/06/02,13:32,283.45,293.6,282.65,288.5,8480
BANKNIFTYWK20200PE,2020/06/02,13:33,287.5,288.05,282.05,282.1,5420
BANKNIFTYWK20200PE,2020/06/02,13:34,282.1,282.1,264.1,270.1,15340
BANKNIFTYWK20200PE,2020/06/02,13:35,268.75,272.8,258.05,269.85,13740
BANKNIFTYWK20200PE,2020/06/02,13:36,269.15,274.5,266.15,270.8,7340
BANKNIFTYWK20200PE,2020/06/02,13:37,272.7,272.7,256.6,264.2,11480
BANKNIFTYWK20200PE,2020/06/02,13:38,264.45,264.45,243,258.2,22720
BANKNIFTYWK20200PE,2020/06/02,13:39,257.2,267,254.2,265.95,10600
BANKNIFTYWK20200PE,2020/06/02,13:40,265.95,277.2,262.75,275.5,14340
BANKNIFTYWK20200PE,2020/06/02,13:41,275.35,284.85,270.85,284.25,9960
BANKNIFTYWK20200PE,2020/06/02,13:42,285,286.05,274.5,278,8020
BANKNIFTYWK20200PE,2020/06/02,13:43,279.85,286.55,275,282.75,7820
BANKNIFTYWK20200PE,2020/06/02,13:44,284,287.45,280.5,283.65,5960
BANKNIFTYWK20200PE,2020/06/02,13:45,284.4,286.85,271.7,281.5,11540
BANKNIFTYWK20200PE,2020/06/02,13:46,281.45,286,276.8,282.2,6960
BANKNIFTYWK20200PE,2020/06/02,13:47,282.2,285.75,275.1,276.85,7620
BANKNIFTYWK20200PE,2020/06/02,13:48,273,274.3,261.35,271.75,18780
BANKNIFTYWK20200PE,2020/06/02,13:49,271.2,276.3,265.35,276.3,7060
BANKNIFTYWK20200PE,2020/06/02,13:50,274.6,282.85,273.7,273.7,10740
BANKNIFTYWK20200PE,2020/06/02,13:51,274.45,274.45,260,268.75,12240
BANKNIFTYWK20200PE,2020/06/02,13:52,266.8,274.1,265.3,270.45,6600
BANKNIFTYWK20200PE,2020/06/02,13:53,270,272.1,266.05,269.2,4480
BANKNIFTYWK20200PE,2020/06/02,13:54,270,272.75,260.15,261.45,5520
BANKNIFTYWK20200PE,2020/06/02,13:55,263.05,268,261,265.85,4200
BANKNIFTYWK20200PE,2020/06/02,13:56,263.9,268,254.6,268,18440
BANKNIFTYWK20200PE,2020/06/02,13:57,270.8,273.7,266.5,273.35,6380
BANKNIFTYWK20200PE,2020/06/02,13:58,270.85,270.85,233.7,249.8,29360
BANKNIFTYWK20200PE,2020/06/02,13:59,249.8,255,246.8,251.95,15420
BANKNIFTYWK20200PE,2020/06/02,14:00,250.15,254.25,232.5,238.25,14600
BANKNIFTYWK20200PE,2020/06/02,14:01,237.9,239.4,225.9,234.25,25440
BANKNIFTYWK20200PE,2020/06/02,14:02,235.3,241.6,233.85,241.1,10300
BANKNIFTYWK20200PE,2020/06/02,14:03,241.15,244.65,233.25,234.85,12840
BANKNIFTYWK20200PE,2020/06/02,14:04,234.65,245,234.65,243,8440
BANKNIFTYWK20200PE,2020/06/02,14:05,243,251.25,243,249,10500
BANKNIFTYWK20200PE,2020/06/02,14:06,248.1,249.4,237.95,245,10960
BANKNIFTYWK20200PE,2020/06/02,14:07,245.45,248.7,241,241.35,8580
BANKNIFTYWK20200PE,2020/06/02,14:08,240,240,229.4,235.7,11260
BANKNIFTYWK20200PE,2020/06/02,14:09,235.2,242.25,232.35,241.5,8880
BANKNIFTYWK20200PE,2020/06/02,14:10,242.1,243.65,234,241.35,7260
BANKNIFTYWK20200PE,2020/06/02,14:11,241.5,243.2,235,240.25,11280
BANKNIFTYWK20200PE,2020/06/02,14:12,239.95,239.95,222.05,232,14480
BANKNIFTYWK20200PE,2020/06/02,14:13,232.55,243.2,232.15,243.2,7980
BANKNIFTYWK20200PE,2020/06/02,14:14,244.95,252,243.3,251,20640
BANKNIFTYWK20200PE,2020/06/02,14:15,252,258.7,245.15,258.7,12780
BANKNIFTYWK20200PE,2020/06/02,14:16,258.8,270,256.3,266.35,19720
BANKNIFTYWK20200PE,2020/06/02,14:17,267.3,271.1,257.75,264.3,9780
BANKNIFTYWK20200PE,2020/06/02,14:18,263.85,269,256.55,269,10020
BANKNIFTYWK20200PE,2020/06/02,14:19,269.9,273.3,262.35,271.65,7500
BANKNIFTYWK20200PE,2020/06/02,14:20,272.45,277.95,260,263.4,19360
BANKNIFTYWK20200PE,2020/06/02,14:21,261.35,263.45,250.35,255.95,10960
BANKNIFTYWK20200PE,2020/06/02,14:22,255.85,261.45,253.05,256.25,9920
BANKNIFTYWK20200PE,2020/06/02,14:23,256.15,265.1,255.25,260.9,5140
BANKNIFTYWK20200PE,2020/06/02,14:24,260.9,265.6,259.7,264.8,7180
BANKNIFTYWK20200PE,2020/06/02,14:25,263.75,277.1,262.55,270,18660
BANKNIFTYWK20200PE,2020/06/02,14:26,269.25,270.6,255,255,17180
BANKNIFTYWK20200PE,2020/06/02,14:27,255,265.35,255,263,5400
BANKNIFTYWK20200PE,2020/06/02,14:28,263,272.2,261.55,261.55,5760
BANKNIFTYWK20200PE,2020/06/02,14:29,266.95,271.1,263,263,7420
BANKNIFTYWK20200PE,2020/06/02,14:30,262.65,277.15,260.95,270,21460
BANKNIFTYWK20200PE,2020/06/02,14:31,272.1,272.75,252.85,255,16260
BANKNIFTYWK20200PE,2020/06/02,14:32,253.45,258.1,252,256.85,13540
BANKNIFTYWK20200PE,2020/06/02,14:33,256,260.65,232.1,232.1,17240
BANKNIFTYWK20200PE,2020/06/02,14:34,231.05,238.1,223.85,236.95,17480
BANKNIFTYWK20200PE,2020/06/02,14:35,236.45,236.45,217.25,223,22820
BANKNIFTYWK20200PE,2020/06/02,14:36,224.6,231.5,224.6,229.25,8740
BANKNIFTYWK20200PE,2020/06/02,14:37,228.45,235.65,225.5,232.5,12480
BANKNIFTYWK20200PE,2020/06/02,14:38,234,235.95,229.15,230.4,12220
BANKNIFTYWK20200PE,2020/06/02,14:39,230.85,235,227.65,235,4360
BANKNIFTYWK20200PE,2020/06/02,14:40,236,243,233.55,242.55,15620
BANKNIFTYWK20200PE,2020/06/02,14:41,243,244.75,237.25,241.3,8520
BANKNIFTYWK20200PE,2020/06/02,14:42,240.8,252.45,239,245,14920
BANKNIFTYWK20200PE,2020/06/02,14:43,245,246,235.4,237.3,15200
BANKNIFTYWK20200PE,2020/06/02,14:44,236.05,237.75,230,235.5,14680
BANKNIFTYWK20200PE,2020/06/02,14:45,235.35,236.25,227.55,227.85,11860
BANKNIFTYWK20200PE,2020/06/02,14:46,226.55,227.6,216.05,224.85,23300
BANKNIFTYWK20200PE,2020/06/02,14:47,224.65,228.2,218.15,221,8700
BANKNIFTYWK20200PE,2020/06/02,14:48,222.95,226.25,211,213.35,13800
BANKNIFTYWK20200PE,2020/06/02,14:49,212.6,213.75,196,207.65,35200
BANKNIFTYWK20200PE,2020/06/02,14:50,207.5,217.45,204.05,217.45,19720
BANKNIFTYWK20200PE,2020/06/02,14:51,217.15,222.95,212.6,217.5,11720
BANKNIFTYWK20200PE,2020/06/02,14:52,217.5,220,214,218,6800
BANKNIFTYWK20200PE,2020/06/02,14:53,218,223.6,215,221.35,8480
BANKNIFTYWK20200PE,2020/06/02,14:54,220,223.15,210,213.1,10060
BANKNIFTYWK20200PE,2020/06/02,14:55,213.1,222.7,213.1,219.65,7400
BANKNIFTYWK20200PE,2020/06/02,14:56,220.8,221.5,214.6,216.2,16520
BANKNIFTYWK20200PE,2020/06/02,14:57,216.2,219.9,212.75,218,13760
BANKNIFTYWK20200PE,2020/06/02,14:58,218,222.45,216.75,216.75,12400
BANKNIFTYWK20200PE,2020/06/02,14:59,216.75,216.75,200.1,208.5,19700
BANKNIFTYWK20200PE,2020/06/02,15:00,208.5,210,195.45,197.9,19280
BANKNIFTYWK20200PE,2020/06/02,15:01,199,202,194.55,199.8,21680
BANKNIFTYWK20200PE,2020/06/02,15:02,200,205.5,199.55,203,12640
BANKNIFTYWK20200PE,2020/06/02,15:03,202.1,206.8,201.25,204.1,12580
BANKNIFTYWK20200PE,2020/06/02,15:04,204.05,206.7,200,206.2,14040
BANKNIFTYWK20200PE,2020/06/02,15:05,205.35,206.45,200.9,205.1,10000
BANKNIFTYWK20200PE,2020/06/02,15:06,204.9,208.95,200,200,18000
BANKNIFTYWK20200PE,2020/06/02,15:07,199.3,203.3,197.8,200.35,7960
BANKNIFTYWK20200PE,2020/06/02,15:08,199.55,199.55,193,193,12640
BANKNIFTYWK20200PE,2020/06/02,15:09,192.75,193.6,181,185,30200
BANKNIFTYWK20200PE,2020/06/02,15:10,185.65,185.85,167,170,43240
BANKNIFTYWK20200PE,2020/06/02,15:11,170.1,170.75,163,166.95,34780
BANKNIFTYWK20200PE,2020/06/02,15:12,167.2,172.15,165.25,171.05,15380
BANKNIFTYWK20200PE,2020/06/02,15:13,170.25,172.15,168.1,170.15,10000
BANKNIFTYWK20200PE,2020/06/02,15:14,170.2,176.25,170.2,175.45,15320
BANKNIFTYWK20200PE,2020/06/02,15:15,174.75,177.25,172.05,177.05,20600
BANKNIFTYWK20200PE,2020/06/02,15:16,176.75,178.7,174,176.4,17460
BANKNIFTYWK20200PE,2020/06/02,15:17,177,178.7,172.85,174.7,16920
BANKNIFTYWK20200PE,2020/06/02,15:18,174.65,176.85,173.05,173.95,13700
BANKNIFTYWK20200PE,2020/06/02,15:19,172.75,176.85,172.6,173.85,25400
BANKNIFTYWK20200PE,2020/06/02,15:20,174.3,175.85,167.85,170.85,21260
BANKNIFTYWK20200PE,2020/06/02,15:21,171.6,172,160.1,162.5,16880
BANKNIFTYWK20200PE,2020/06/02,15:22,165,166.3,160.2,160.2,16300
BANKNIFTYWK20200PE,2020/06/02,15:23,160.5,162.95,157,157.25,14120
BANKNIFTYWK20200PE,2020/06/02,15:24,157.75,160.9,156.2,160.9,18320
BANKNIFTYWK20200PE,2020/06/02,15:25,160.65,160.9,154.9,156.2,27080
BANKNIFTYWK20200PE,2020/06/02,15:26,156.4,159.75,155.2,156.3,17720
BANKNIFTYWK20200PE,2020/06/02,15:27,156.2,156.8,152.9,153.8,22100
BANKNIFTYWK20200PE,2020/06/02,15:28,154.2,158.15,152.4,157.9,26980
BANKNIFTYWK20200PE,2020/06/02,15:29,158.35,158.75,142,155.5,29480
BANKNIFTYWK20200PE,2020/06/03,09:15,50,71.1,43.55,46.1,42000
BANKNIFTYWK20200PE,2020/06/03,09:16,45.9,56.3,45.9,56.3,35660
BANKNIFTYWK20200PE,2020/06/03,09:17,56.15,58.75,53.65,53.65,47360
BANKNIFTYWK20200PE,2020/06/03,09:18,54,61.3,54,60.7,38960
BANKNIFTYWK20200PE,2020/06/03,09:19,60.95,60.95,53.1,55,30560
BANKNIFTYWK20200PE,2020/06/03,09:20,53.85,54.45,49.2,49.35,33280
BANKNIFTYWK20200PE,2020/06/03,09:21,49.15,53.65,49.15,50.65,31920
BANKNIFTYWK20200PE,2020/06/03,09:22,51,57.25,50.3,56.3,36840
BANKNIFTYWK20200PE,2020/06/03,09:23,55.8,58.55,55.4,55.95,31040
BANKNIFTYWK20200PE,2020/06/03,09:24,56.25,56.45,50.8,51,33920
BANKNIFTYWK20200PE,2020/06/03,09:25,50.8,56.7,50.8,53.35,34160
BANKNIFTYWK20200PE,2020/06/03,09:26,53.35,56.6,51.85,51.85,23980
BANKNIFTYWK20200PE,2020/06/03,09:27,51.6,54.4,50.1,53.65,22640
BANKNIFTYWK20200PE,2020/06/03,09:28,53,53.8,51.2,52.7,16880
BANKNIFTYWK20200PE,2020/06/03,09:29,52.3,53.4,47.75,49.1,56780
BANKNIFTYWK20200PE,2020/06/03,09:30,48.95,51.25,45.95,47.35,32000
BANKNIFTYWK20200PE,2020/06/03,09:31,47.25,49.2,46.7,47.65,24280
BANKNIFTYWK20200PE,2020/06/03,09:32,47.75,50.55,47.3,49.5,28020
BANKNIFTYWK20200PE,2020/06/03,09:33,49.1,50.9,48.15,49.05,30340
BANKNIFTYWK20200PE,2020/06/03,09:34,48.1,50.8,46.45,50,73780
BANKNIFTYWK20200PE,2020/06/03,09:35,50.7,53.15,48.25,52.8,22060
BANKNIFTYWK20200PE,2020/06/03,09:36,52.9,54.65,49.55,50.65,32400
BANKNIFTYWK20200PE,2020/06/03,09:37,50.35,55,50,53.6,29260
BANKNIFTYWK20200PE,2020/06/03,09:38,53.5,56.95,52.7,54.7,38360
BANKNIFTYWK20200PE,2020/06/03,09:39,54,55.9,51.9,52.85,26800
BANKNIFTYWK20200PE,2020/06/03,09:40,53,55.4,51.55,51.7,27180
BANKNIFTYWK20200PE,2020/06/03,09:41,52.15,53.6,47.95,49.9,39020
BANKNIFTYWK20200PE,2020/06/03,09:42,50.75,51.4,47.65,49.45,31460
BANKNIFTYWK20200PE,2020/06/03,09:43,49.05,49.65,46.55,49.05,28060
BANKNIFTYWK20200PE,2020/06/03,09:44,48.6,51,48.05,50.5,23860
BANKNIFTYWK20200PE,2020/06/03,09:45,50.65,54.55,49.45,54.55,22660
BANKNIFTYWK20200PE,2020/06/03,09:46,54.85,60.35,54.85,57.55,54720
BANKNIFTYWK20200PE,2020/06/03,09:47,57.25,61.3,57.25,61.3,39360
BANKNIFTYWK20200PE,2020/06/03,09:48,61.35,68.55,61.35,67.65,53140
BANKNIFTYWK20200PE,2020/06/03,09:49,67.25,70.7,62.3,68.65,48120
BANKNIFTYWK20200PE,2020/06/03,09:50,68.9,69.6,61.1,61.1,32680
BANKNIFTYWK20200PE,2020/06/03,09:51,61.8,72,61.8,70.5,43900
BANKNIFTYWK20200PE,2020/06/03,09:52,69.3,69.45,63.7,64.7,29840
BANKNIFTYWK20200PE,2020/06/03,09:53,65,67.65,62.65,64.15,26680
BANKNIFTYWK20200PE,2020/06/03,09:54,64.3,67.85,60.75,67.85,23060
BANKNIFTYWK20200PE,2020/06/03,09:55,68,78.5,67.8,75.55,33320
BANKNIFTYWK20200PE,2020/06/03,09:56,74.75,81.95,74.4,77.35,35180
BANKNIFTYWK20200PE,2020/06/03,09:57,77.5,82.55,70.65,71.35,35740
BANKNIFTYWK20200PE,2020/06/03,09:58,71.6,73.9,65.7,66.4,37180
BANKNIFTYWK20200PE,2020/06/03,09:59,64.8,66.25,60.1,62.1,34180
BANKNIFTYWK20200PE,2020/06/03,10:00,62.4,68.55,62.4,67.4,27040
BANKNIFTYWK20200PE,2020/06/03,10:01,68.25,70.4,67.35,69.4,22740
BANKNIFTYWK20200PE,2020/06/03,10:02,69.4,72.5,68.15,72,21440
BANKNIFTYWK20200PE,2020/06/03,10:03,72,72,63.55,64.4,25240
BANKNIFTYWK20200PE,2020/06/03,10:04,64.55,68.15,62.7,66.1,16000
BANKNIFTYWK20200PE,2020/06/03,10:05,65.85,65.85,61.7,62.85,21180
BANKNIFTYWK20200PE,2020/06/03,10:06,62.3,62.95,58.3,60.55,25240
BANKNIFTYWK20200PE,2020/06/03,10:07,59.95,63.05,57.95,62.2,19320
BANKNIFTYWK20200PE,2020/06/03,10:08,62.9,66,62.7,64.95,14680
BANKNIFTYWK20200PE,2020/06/03,10:09,64.35,64.65,60.4,61.6,18900
BANKNIFTYWK20200PE,2020/06/03,10:10,61.5,65.45,60.85,62.7,14160
BANKNIFTYWK20200PE,2020/06/03,10:11,63.55,65,61.9,63.45,8480
BANKNIFTYWK20200PE,2020/06/03,10:12,63.6,65.5,62,64.5,8440
BANKNIFTYWK20200PE,2020/06/03,10:13,63.95,64.5,59.45,59.75,44040
BANKNIFTYWK20200PE,2020/06/03,10:14,59.55,61.5,57.85,60.35,12920
BANKNIFTYWK20200PE,2020/06/03,10:15,59.95,61.25,51.6,55.1,35440
BANKNIFTYWK20200PE,2020/06/03,10:16,55.3,56.6,53.55,53.6,22700
BANKNIFTYWK20200PE,2020/06/03,10:17,53.4,54.5,51.55,53,14440
BANKNIFTYWK20200PE,2020/06/03,10:18,53.95,56,52.65,53.15,15220
BANKNIFTYWK20200PE,2020/06/03,10:19,53.15,54.15,52.05,52.8,11340
BANKNIFTYWK20200PE,2020/06/03,10:20,52.75,55.5,52,55.5,7960
BANKNIFTYWK20200PE,2020/06/03,10:21,55.5,56.35,53.55,54.1,6520
BANKNIFTYWK20200PE,2020/06/03,10:22,54.1,55.05,52.5,53.1,6360
BANKNIFTYWK20200PE,2020/06/03,10:23,53.45,54.4,51.95,51.95,7800
BANKNIFTYWK20200PE,2020/06/03,10:24,51.95,54.75,51.3,53.75,11220
BANKNIFTYWK20200PE,2020/06/03,10:25,53.4,53.4,50.6,53.25,7720
BANKNIFTYWK20200PE,2020/06/03,10:26,53.05,54,51.55,52.6,6960
BANKNIFTYWK20200PE,2020/06/03,10:27,52.75,54.05,50.1,54.05,15040
BANKNIFTYWK20200PE,2020/06/03,10:28,53.4,56.35,53.1,55.2,8020
BANKNIFTYWK20200PE,2020/06/03,10:29,55.3,55.3,53.4,54.15,8840
BANKNIFTYWK20200PE,2020/06/03,10:30,54.35,54.65,49.7,50.5,16220
BANKNIFTYWK20200PE,2020/06/03,10:31,50.15,51.55,49.65,50.65,6540
BANKNIFTYWK20200PE,2020/06/03,10:32,50.65,51.15,49.55,50.3,13660
BANKNIFTYWK20200PE,2020/06/03,10:33,50.4,52.55,50.15,52.3,10840
BANKNIFTYWK20200PE,2020/06/03,10:34,51.25,51.25,49,50.6,8420
BANKNIFTYWK20200PE,2020/06/03,10:35,50.5,51.35,47.05,47.05,17480
BANKNIFTYWK20200PE,2020/06/03,10:36,46.4,47.9,45.75,47.35,19200
BANKNIFTYWK20200PE,2020/06/03,10:37,47.7,48.4,46.1,47.15,12780
BANKNIFTYWK20200PE,2020/06/03,10:38,46.85,46.9,45.05,45.8,22560
BANKNIFTYWK20200PE,2020/06/03,10:39,45.8,46,42.7,45.4,23660
BANKNIFTYWK20200PE,2020/06/03,10:40,45.55,46.75,45,46.25,11620
BANKNIFTYWK20200PE,2020/06/03,10:41,46.1,46.1,44.2,44.45,9820
BANKNIFTYWK20200PE,2020/06/03,10:42,44.2,45.45,44.15,44.55,10740
BANKNIFTYWK20200PE,2020/06/03,10:43,44.55,46.05,44.55,45.4,13000
BANKNIFTYWK20200PE,2020/06/03,10:44,45.15,46.95,45,46.55,15480
BANKNIFTYWK20200PE,2020/06/03,10:45,46.55,46.55,43.9,44,11940
BANKNIFTYWK20200PE,2020/06/03,10:46,43.95,45.75,43.7,44.6,13120
BANKNIFTYWK20200PE,2020/06/03,10:47,44.55,46.3,44.5,45.95,6580
BANKNIFTYWK20200PE,2020/06/03,10:48,46.1,47.1,45.5,46.45,7860
