BANKNIFTYWK20200PE,2020/05/28,11:50,1149.9,1180.2,1149.9,1180.2,400
BANKNIFTYWK20200PE,2020/06/03,10:49,46.05,46.75,45.25,46.75,7560
BANKNIFTYWK20200PE,2020/06/03,10:50,47.1,47.95,46.6,47.2,9860
BANKNIFTYWK20200PE,2020/06/03,10:51,47.25,48.1,45.95,46.3,18700
BANKNIFTYWK20200PE,2020/06/03,10:52,46.25,46.25,44.9,45.95,8340
BANKNIFTYWK20200PE,2020/06/03,10:53,45.85,46.85,44.75,45.75,9580
BANKNIFTYWK20200PE,2020/06/03,10:54,45.65,46.45,44.95,45.3,9680
BANKNIFTYWK20200PE,2020/06/03,10:55,45.6,47.4,45,46.3,22040
BANKNIFTYWK20200PE,2020/06/03,10:56,45.6,46.5,45.1,45.95,12600
BANKNIFTYWK20200PE,2020/06/03,10:57,45.75,47.1,45.6,46.25,12540
BANKNIFTYWK20200PE,2020/06/03,10:58,45.75,47.1,44.9,46,9680
BANKNIFTYWK20200PE,2020/06/03,10:59,46.05,46.8,45.2,46.35,5440
BANKNIFTYWK20200PE,2020/06/03,11:00,46,48.6,46,47.75,14240
BANKNIFTYWK20200PE,2020/06/03,11:01,47.75,51,47.5,49,21080
BANKNIFTYWK20200PE,2020/06/03,11:02,49.3,49.85,48.05,48.85,7400
BANKNIFTYWK20200PE,2020/06/03,11:03,48.9,50.5,48.35,50,21460
BANKNIFTYWK20200PE,2020/06/03,11:04,49.75,49.75,46.55,47.1,19880
BANKNIFTYWK20200PE,2020/06/03,11:05,47.55,48.2,44.7,45.05,7960
BANKNIFTYWK20200PE,2020/06/03,11:06,45.05,46.9,44.55,46,6120
BANKNIFTYWK20200PE,2020/06/03,11:07,46.25,47.6,46,46.4,4080
BANKNIFTYWK20200PE,2020/06/03,11:08,46.5,47.3,45.75,47,3660
BANKNIFTYWK20200PE,2020/06/03,11:09,46.85,47.25,45.6,45.85,4480
BANKNIFTYWK20200PE,2020/06/03,11:10,45.7,47.55,45.5,47.35,5440
BANKNIFTYWK20200PE,2020/06/03,11:11,47.35,49,47.25,48,5120
BANKNIFTYWK20200PE,2020/06/03,11:12,48.25,48.85,46.4,47.05,8600
BANKNIFTYWK20200PE,2020/06/03,11:13,47.4,48.55,47.4,48.3,8560
BANKNIFTYWK20200PE,2020/06/03,11:14,48.5,48.95,47.6,48.15,8800
BANKNIFTYWK20200PE,2020/06/03,11:15,47.95,47.95,44.7,46.4,21260
BANKNIFTYWK20200PE,2020/06/03,11:16,45.9,46.45,44.6,46.4,6960
BANKNIFTYWK20200PE,2020/06/03,11:17,46.05,46.05,42.2,43.2,18260
BANKNIFTYWK20200PE,2020/06/03,11:18,43.2,44.1,42.55,43.45,12940
BANKNIFTYWK20200PE,2020/06/03,11:19,43.3,44.85,43.25,44,5160
BANKNIFTYWK20200PE,2020/06/03,11:20,44.5,44.85,43.2,43.95,11380
BANKNIFTYWK20200PE,2020/06/03,11:21,44.35,44.85,43.5,44.6,9620
BANKNIFTYWK20200PE,2020/06/03,11:22,44.6,45.45,44,44.25,6640
BANKNIFTYWK20200PE,2020/06/03,11:23,44.45,44.75,42.8,44.05,12700
BANKNIFTYWK20200PE,2020/06/03,11:24,44.05,44.55,43.45,43.7,7860
BANKNIFTYWK20200PE,2020/06/03,11:25,43.35,44.85,43.35,44,6820
BANKNIFTYWK20200PE,2020/06/03,11:26,44,45.6,43.25,44.2,8340
BANKNIFTYWK20200PE,2020/06/03,11:27,44.2,44.2,39.4,41.75,40800
BANKNIFTYWK20200PE,2020/06/03,11:28,41.7,42,40.1,41.65,12460
BANKNIFTYWK20200PE,2020/06/03,11:29,41.6,43.05,41.4,42.8,7700
BANKNIFTYWK20200PE,2020/06/03,11:30,42.7,42.9,41.3,42,5640
BANKNIFTYWK20200PE,2020/06/03,11:31,41.65,42.45,40.25,42.2,11880
BANKNIFTYWK20200PE,2020/06/03,11:32,42.2,42.2,38.5,40,22580
BANKNIFTYWK20200PE,2020/06/03,11:33,40,41.1,39.25,40.2,21960
BANKNIFTYWK20200PE,2020/06/03,11:34,40.2,41,39.35,39.95,15240
BANKNIFTYWK20200PE,2020/06/03,11:35,39.95,40.5,39.55,40.5,10240
BANKNIFTYWK20200PE,2020/06/03,11:36,40.65,41.2,39.65,41.2,10720
BANKNIFTYWK20200PE,2020/06/03,11:37,41.25,42.1,40.1,40.45,15200
BANKNIFTYWK20200PE,2020/06/03,11:38,40.95,41.6,39.95,40.8,8860
BANKNIFTYWK20200PE,2020/06/03,11:39,40.8,41.1,39.5,39.75,8220
BANKNIFTYWK20200PE,2020/06/03,11:40,40,40.5,39.4,39.75,10200
BANKNIFTYWK20200PE,2020/06/03,11:41,39.55,40.6,39.25,40.2,3700
BANKNIFTYWK20200PE,2020/06/03,11:42,40.15,41.5,40.1,41.5,5820
BANKNIFTYWK20200PE,2020/06/03,11:43,41.5,41.6,40.55,41.2,4040
BANKNIFTYWK20200PE,2020/06/03,11:44,41.15,42.15,40.95,41.95,7480
BANKNIFTYWK20200PE,2020/06/03,11:45,42,42.4,40.55,41.7,4680
BANKNIFTYWK20200PE,2020/06/03,11:46,41.95,42.45,41.25,42,3500
BANKNIFTYWK20200PE,2020/06/03,11:47,42.4,42.4,40.05,41.2,11740
BANKNIFTYWK20200PE,2020/06/03,11:48,41.2,43.9,41.1,43.55,25440
BANKNIFTYWK20200PE,2020/06/03,11:49,43.55,43.85,41.75,41.75,6360
BANKNIFTYWK20200PE,2020/06/03,11:50,41.7,41.75,39.5,41.15,7320
BANKNIFTYWK20200PE,2020/06/03,11:51,41.2,42.1,40.7,40.7,4580
BANKNIFTYWK20200PE,2020/06/03,11:52,40.7,41.25,37.9,39.4,19640
BANKNIFTYWK20200PE,2020/06/03,11:53,39.65,41.05,39.4,39.75,20480
BANKNIFTYWK20200PE,2020/06/03,11:54,39.65,40.8,39.35,40.4,13380
BANKNIFTYWK20200PE,2020/06/03,11:55,40.15,40.15,36.25,38.15,50820
BANKNIFTYWK20200PE,2020/06/03,11:56,38.15,39.8,37.6,39.8,28480
BANKNIFTYWK20200PE,2020/06/03,11:57,39.65,39.65,38.3,39.25,26300
BANKNIFTYWK20200PE,2020/06/03,11:58,39.25,40.8,38.7,39.65,15500
BANKNIFTYWK20200PE,2020/06/03,11:59,39.85,40.55,38.85,40,15320
BANKNIFTYWK20200PE,2020/06/03,12:00,39.95,41.2,39.65,41.05,17180
BANKNIFTYWK20200PE,2020/06/03,12:01,41.05,41.4,40.05,40.15,18880
BANKNIFTYWK20200PE,2020/06/03,12:02,40.15,41.5,40.15,41.4,6320
BANKNIFTYWK20200PE,2020/06/03,12:03,41.25,42.45,40.65,41.15,10340
BANKNIFTYWK20200PE,2020/06/03,12:04,41.2,41.2,40.15,40.15,7460
BANKNIFTYWK20200PE,2020/06/03,12:05,40.3,40.35,38.7,39.85,14140
BANKNIFTYWK20200PE,2020/06/03,12:06,40.1,40.45,37.3,38.65,23380
BANKNIFTYWK20200PE,2020/06/03,12:07,39.2,41,39.05,40.5,21480
BANKNIFTYWK20200PE,2020/06/03,12:08,40.6,41.55,40.4,41,23520
BANKNIFTYWK20200PE,2020/06/03,12:09,41,42.8,40.85,42.6,20240
BANKNIFTYWK20200PE,2020/06/03,12:10,42.8,42.85,41.4,41.65,10100
BANKNIFTYWK20200PE,2020/06/03,12:11,42.05,43.45,41.9,43,9920
BANKNIFTYWK20200PE,2020/06/03,12:12,43.15,44.6,43.15,44.1,9820
BANKNIFTYWK20200PE,2020/06/03,12:13,44.2,45.1,43.1,43.25,7460
BANKNIFTYWK20200PE,2020/06/03,12:14,43.25,44.25,42.6,42.6,11420
BANKNIFTYWK20200PE,2020/06/03,12:15,42.35,44.15,42.3,43.2,14180
BANKNIFTYWK20200PE,2020/06/03,12:16,43.2,43.25,41.7,42,6000
BANKNIFTYWK20200PE,2020/06/03,12:17,42,43.2,41.6,42.8,3080
BANKNIFTYWK20200PE,2020/06/03,12:18,42.7,43.9,42.7,43,4620
BANKNIFTYWK20200PE,2020/06/03,12:19,43,44.9,43,44.85,8960
BANKNIFTYWK20200PE,2020/06/03,12:20,44.85,47.2,44.55,46.7,13500
BANKNIFTYWK20200PE,2020/06/03,12:21,46.5,47.8,46.1,46.15,12220
BANKNIFTYWK20200PE,2020/06/03,12:22,46.35,47.6,45.8,46.2,14300
BANKNIFTYWK20200PE,2020/06/03,12:23,46.35,47.85,46,47,18360
BANKNIFTYWK20200PE,2020/06/03,12:24,47.2,50.65,46.1,50.35,18600
BANKNIFTYWK20200PE,2020/06/03,12:25,50.25,51.6,47.05,48,15440
BANKNIFTYWK20200PE,2020/06/03,12:26,48.1,49.55,47.9,49.55,9360
BANKNIFTYWK20200PE,2020/06/03,12:27,49.65,50.5,48.65,49.75,16900
BANKNIFTYWK20200PE,2020/06/03,12:28,49.75,50.8,46.2,47,12560
BANKNIFTYWK20200PE,2020/06/03,12:29,46.8,48.75,46.7,47.75,4420
BANKNIFTYWK20200PE,2020/06/03,12:30,47.95,48.95,46.1,46.1,8200
BANKNIFTYWK20200PE,2020/06/03,12:31,45.9,46.1,43.65,44,14700
BANKNIFTYWK20200PE,2020/06/03,12:32,44.45,45.5,43.55,43.95,7840
BANKNIFTYWK20200PE,2020/06/03,12:33,43.95,44.95,43.5,43.6,6460
BANKNIFTYWK20200PE,2020/06/03,12:34,43.4,44.2,41.9,43.65,12420
BANKNIFTYWK20200PE,2020/06/03,12:35,43.45,44.3,43.05,43.9,4460
BANKNIFTYWK20200PE,2020/06/03,12:36,43.9,44.8,42.9,44,6100
BANKNIFTYWK20200PE,2020/06/03,12:37,44,46,44,45.45,8600
BANKNIFTYWK20200PE,2020/06/03,12:38,46.05,46.6,44.9,46,7640
BANKNIFTYWK20200PE,2020/06/03,12:39,46.15,46.2,44.4,44.75,7000
BANKNIFTYWK20200PE,2020/06/03,12:40,45.25,47.5,45.1,47.15,10540
BANKNIFTYWK20200PE,2020/06/03,12:41,47.15,48.35,46,46.25,9260
BANKNIFTYWK20200PE,2020/06/03,12:42,46.3,47.75,45.85,46.3,4340
BANKNIFTYWK20200PE,2020/06/03,12:43,46.3,46.7,44.3,46.1,11880
BANKNIFTYWK20200PE,2020/06/03,12:44,46.1,46.1,43.6,44,4520
BANKNIFTYWK20200PE,2020/06/03,12:45,44,44.6,42.7,43.45,7000
BANKNIFTYWK20200PE,2020/06/03,12:46,43.65,43.75,41.7,43.45,12300
BANKNIFTYWK20200PE,2020/06/03,12:47,43.45,44.45,42.5,42.8,7280
BANKNIFTYWK20200PE,2020/06/03,12:48,43.05,44.35,42.8,44.15,7380
BANKNIFTYWK20200PE,2020/06/03,12:49,44.55,44.55,42.9,44.05,5980
BANKNIFTYWK20200PE,2020/06/03,12:50,43.8,44.65,42.75,43.55,3360
BANKNIFTYWK20200PE,2020/06/03,12:51,43.6,44.1,42.7,42.8,2460
BANKNIFTYWK20200PE,2020/06/03,12:52,42.8,44.55,42,44.55,6040
BANKNIFTYWK20200PE,2020/06/03,12:53,44.2,45.6,44.05,45.3,8180
BANKNIFTYWK20200PE,2020/06/03,12:54,45.3,46.2,44.75,44.9,2860
BANKNIFTYWK20200PE,2020/06/03,12:55,45.05,45.7,42.8,43.05,5160
BANKNIFTYWK20200PE,2020/06/03,12:56,43.25,43.25,40.85,42.05,9380
BANKNIFTYWK20200PE,2020/06/03,12:57,42.1,43.35,41.55,42.9,4220
BANKNIFTYWK20200PE,2020/06/03,12:58,42.7,43.6,42.15,43.15,4780
BANKNIFTYWK20200PE,2020/06/03,12:59,43.4,44.25,43.2,44.25,4800
BANKNIFTYWK20200PE,2020/06/03,13:00,44.2,46.05,44.2,45.8,9340
BANKNIFTYWK20200PE,2020/06/03,13:01,45.3,48,45.15,47.7,6680
BANKNIFTYWK20200PE,2020/06/03,13:02,47.45,49.4,47.05,47.1,10700
BANKNIFTYWK20200PE,2020/06/03,13:03,47.2,51.7,46.8,51.25,15640
BANKNIFTYWK20200PE,2020/06/03,13:04,50.75,51.15,48,48,11480
BANKNIFTYWK20200PE,2020/06/03,13:05,48.05,50.95,47.9,50.95,8920
BANKNIFTYWK20200PE,2020/06/03,13:06,50.2,52.5,49.05,52.5,10680
BANKNIFTYWK20200PE,2020/06/03,13:07,53.05,53.2,48.45,49.5,18300
BANKNIFTYWK20200PE,2020/06/03,13:08,49.8,49.9,47.4,48.95,6560
BANKNIFTYWK20200PE,2020/06/03,13:09,48.45,48.6,45.5,46.2,8380
BANKNIFTYWK20200PE,2020/06/03,13:10,46.8,46.8,38.6,41.2,31980
BANKNIFTYWK20200PE,2020/06/03,13:11,41.55,43.35,41.3,41.3,10620
BANKNIFTYWK20200PE,2020/06/03,13:12,41.75,44,41.1,43.45,7260
BANKNIFTYWK20200PE,2020/06/03,13:13,43.35,44.9,43.35,43.85,4000
BANKNIFTYWK20200PE,2020/06/03,13:14,44.35,45.65,44,44.4,10000
BANKNIFTYWK20200PE,2020/06/03,13:15,44.3,44.45,42.1,42.8,7900
BANKNIFTYWK20200PE,2020/06/03,13:16,42.3,43.6,42,43.6,3740
BANKNIFTYWK20200PE,2020/06/03,13:17,43.45,45,42.8,44.15,3540
BANKNIFTYWK20200PE,2020/06/03,13:18,44.5,45.85,44.5,44.65,5360
BANKNIFTYWK20200PE,2020/06/03,13:19,44.3,44.4,43.1,43.15,2260
BANKNIFTYWK20200PE,2020/06/03,13:20,43.55,43.55,41.8,42.95,7600
BANKNIFTYWK20200PE,2020/06/03,13:21,42.7,43.65,40.6,43.3,13040
BANKNIFTYWK20200PE,2020/06/03,13:22,43.55,43.55,41.8,42.25,7100
BANKNIFTYWK20200PE,2020/06/03,13:23,42.4,44,42.4,43.45,8540
BANKNIFTYWK20200PE,2020/06/03,13:24,43.5,44,42.45,43.25,8960
BANKNIFTYWK20200PE,2020/06/03,13:25,42.9,45.6,42.55,44.9,4660
BANKNIFTYWK20200PE,2020/06/03,13:26,44.65,44.65,42.8,43.35,4560
BANKNIFTYWK20200PE,2020/06/03,13:27,43.4,44.4,41.45,41.45,5780
BANKNIFTYWK20200PE,2020/06/03,13:28,41.35,41.35,38.4,40.35,15120
BANKNIFTYWK20200PE,2020/06/03,13:29,40.8,40.8,35.4,37,26340
BANKNIFTYWK20200PE,2020/06/03,13:30,36.95,38.55,36.45,37.9,27980
BANKNIFTYWK20200PE,2020/06/03,13:31,37.85,39.35,37.55,39.35,32660
BANKNIFTYWK20200PE,2020/06/03,13:32,39.25,39.95,37.65,38.15,26320
BANKNIFTYWK20200PE,2020/06/03,13:33,38.1,38.35,35.5,36.55,20760
BANKNIFTYWK20200PE,2020/06/03,13:34,36.6,38.6,36.15,38.35,20240
BANKNIFTYWK20200PE,2020/06/03,13:35,38.3,38.5,36.7,37.75,19240
BANKNIFTYWK20200PE,2020/06/03,13:36,37.7,38.7,37.65,38.5,11000
BANKNIFTYWK20200PE,2020/06/03,13:37,38.95,39.15,37.7,38.2,7380
BANKNIFTYWK20200PE,2020/06/03,13:38,38.35,39.35,37.95,39.1,5240
BANKNIFTYWK20200PE,2020/06/03,13:39,39.35,39.45,36.7,37.05,10580
BANKNIFTYWK20200PE,2020/06/03,13:40,37.25,38.3,35,35.8,24640
BANKNIFTYWK20200PE,2020/06/03,13:41,35.5,37.5,35.5,37.05,9140
BANKNIFTYWK20200PE,2020/06/03,13:42,37.15,38.45,36.75,38.1,11520
BANKNIFTYWK20200PE,2020/06/03,13:43,38.25,39.7,38,38.55,7640
BANKNIFTYWK20200PE,2020/06/03,13:44,38.1,39.15,37.45,38.5,14280
BANKNIFTYWK20200PE,2020/06/03,13:45,38.3,40,38.3,38.95,8360
BANKNIFTYWK20200PE,2020/06/03,13:46,38.95,39.05,37.2,38.1,5580
BANKNIFTYWK20200PE,2020/06/03,13:47,37.75,38.15,36.7,37.75,10980
BANKNIFTYWK20200PE,2020/06/03,13:48,38,38.85,37.35,37.4,7220
BANKNIFTYWK20200PE,2020/06/03,13:49,37,37.55,33.05,35.95,15480
BANKNIFTYWK20200PE,2020/06/03,13:50,36.1,37.45,35.45,36.65,16920
BANKNIFTYWK20200PE,2020/06/03,13:51,36.4,37.85,36.25,36.95,10680
BANKNIFTYWK20200PE,2020/06/03,13:52,36.95,38.75,36.4,38.05,10720
BANKNIFTYWK20200PE,2020/06/03,13:53,38,38.9,37.7,38.2,14500
BANKNIFTYWK20200PE,2020/06/03,13:54,38.2,38.3,36.1,36.5,10000
BANKNIFTYWK20200PE,2020/06/03,13:55,35.85,36.4,33.55,34.4,15120
BANKNIFTYWK20200PE,2020/06/03,13:56,34.3,34.85,33.35,34,10680
BANKNIFTYWK20200PE,2020/06/03,13:57,34,34.85,32.2,32.75,24960
BANKNIFTYWK20200PE,2020/06/03,13:58,33.2,33.95,31.8,33.5,22800
BANKNIFTYWK20200PE,2020/06/03,13:59,33.5,34.9,33,34.35,30020
BANKNIFTYWK20200PE,2020/06/03,14:00,34.25,36.4,33.9,36.1,15820
BANKNIFTYWK20200PE,2020/06/03,14:01,35.35,35.9,34,34.1,14980
BANKNIFTYWK20200PE,2020/06/03,14:02,33.45,33.8,32,33.7,18840
BANKNIFTYWK20200PE,2020/06/03,14:03,34,34.85,32.95,33.3,9160
BANKNIFTYWK20200PE,2020/06/03,14:04,33.55,35.75,33.1,34.75,8280
BANKNIFTYWK20200PE,2020/06/03,14:05,34.75,36,33.85,34.35,15200
BANKNIFTYWK20200PE,2020/06/03,14:06,34.55,34.55,32.75,33.65,4140
BANKNIFTYWK20200PE,2020/06/03,14:07,34.15,34.15,32.1,32.4,5800
BANKNIFTYWK20200PE,2020/06/03,14:08,32.55,33.2,31.35,32.7,6520
BANKNIFTYWK20200PE,2020/06/03,14:09,32.5,32.8,31,31.25,3820
BANKNIFTYWK20200PE,2020/06/03,14:10,31.3,31.7,30.5,31.2,8280
BANKNIFTYWK20200PE,2020/06/03,14:11,31.1,31.1,28.4,29.45,15360
BANKNIFTYWK20200PE,2020/06/03,14:12,29.5,29.65,28.6,29.5,13220
BANKNIFTYWK20200PE,2020/06/03,14:13,29.3,29.55,28.75,29.45,6220
BANKNIFTYWK20200PE,2020/06/03,14:14,29.45,29.45,27.5,27.85,9520
BANKNIFTYWK20200PE,2020/06/03,14:15,27.85,29.55,27.75,29.1,13740
BANKNIFTYWK20200PE,2020/06/03,14:16,28.8,29.4,28.05,28.3,10000
BANKNIFTYWK20200PE,2020/06/03,14:17,28.35,29.3,27.8,29.2,12660
BANKNIFTYWK20200PE,2020/06/03,14:18,29.35,29.5,28.75,29.2,21480
BANKNIFTYWK20200PE,2020/06/03,14:19,29.4,29.75,28.6,29.55,8500
BANKNIFTYWK20200PE,2020/06/03,14:20,29.85,30.3,29.25,29.95,5100
BANKNIFTYWK20200PE,2020/06/03,14:21,29.95,30.25,28.6,29.65,9220
BANKNIFTYWK20200PE,2020/06/03,14:22,29.8,30.4,29.25,30.15,4300
BANKNIFTYWK20200PE,2020/06/03,14:23,30,31.25,29.8,30.45,15040
BANKNIFTYWK20200PE,2020/06/03,14:24,30.3,31,30.05,30.9,4320
BANKNIFTYWK20200PE,2020/06/03,14:25,30.5,30.5,28.8,29.05,5760
BANKNIFTYWK20200PE,2020/06/03,14:26,29.1,29.35,28.55,29.35,3100
BANKNIFTYWK20200PE,2020/06/03,14:27,29.45,29.65,27.75,28.65,13000
BANKNIFTYWK20200PE,2020/06/03,14:28,28.7,29.25,28.05,28.4,5960
BANKNIFTYWK20200PE,2020/06/03,14:29,28.4,28.6,25,25.2,16020
BANKNIFTYWK20200PE,2020/06/03,14:30,25.2,26.75,24.75,26.35,12500
BANKNIFTYWK20200PE,2020/06/03,14:31,26.5,26.7,24.15,24.5,8900
BANKNIFTYWK20200PE,2020/06/03,14:32,24.55,24.75,22.55,22.75,19460
BANKNIFTYWK20200PE,2020/06/03,14:33,22.75,22.75,21.25,21.6,29020
BANKNIFTYWK20200PE,2020/06/03,14:34,21.55,21.7,20.05,20.8,20000
BANKNIFTYWK20200PE,2020/06/03,14:35,20.75,21,18.85,20.15,23020
BANKNIFTYWK20200PE,2020/06/03,14:36,19.95,20.5,19.2,20.2,26380
BANKNIFTYWK20200PE,2020/06/03,14:37,20.1,20.85,19.7,19.8,21040
BANKNIFTYWK20200PE,2020/06/03,14:38,19.95,21.3,19.9,21.25,14240
BANKNIFTYWK20200PE,2020/06/03,14:39,21.25,22.3,20.8,22.3,14760
BANKNIFTYWK20200PE,2020/06/03,14:40,22.25,23.3,21.55,22.55,14280
BANKNIFTYWK20200PE,2020/06/03,14:41,22.65,25.75,22.6,25.15,14240
BANKNIFTYWK20200PE,2020/06/03,14:42,24.9,27.15,24.65,25.8,15900
BANKNIFTYWK20200PE,2020/06/03,14:43,25.85,27.75,25.35,27.15,14540
BANKNIFTYWK20200PE,2020/06/03,14:44,27.1,30.15,26.75,30.05,13080
BANKNIFTYWK20200PE,2020/06/03,14:45,30,32.95,29.45,30.5,18920
BANKNIFTYWK20200PE,2020/06/03,14:46,30.6,34.8,30,34.05,18300
BANKNIFTYWK20200PE,2020/06/03,14:47,34,34,28.5,29.3,21680
BANKNIFTYWK20200PE,2020/06/03,14:48,29.25,31.4,29.25,30.8,28920
BANKNIFTYWK20200PE,2020/06/03,14:49,30.45,31,28.65,30.7,27740
BANKNIFTYWK20200PE,2020/06/03,14:50,30.9,33.6,30.9,32,21640
BANKNIFTYWK20200PE,2020/06/03,14:51,31.85,33.9,31.85,33.3,25960
BANKNIFTYWK20200PE,2020/06/03,14:52,33.1,33.1,30.55,32.3,17960
BANKNIFTYWK20200PE,2020/06/03,14:53,32.1,33.05,31,31.05,17200
BANKNIFTYWK20200PE,2020/06/03,14:54,30.55,30.55,26.05,28.4,19680
BANKNIFTYWK20200PE,2020/06/03,14:55,27.9,31.05,27.9,29.05,15400
BANKNIFTYWK20200PE,2020/06/03,14:56,29,29.95,27.05,28.35,19020
BANKNIFTYWK20200PE,2020/06/03,14:57,28.15,28.5,27.3,28.05,10300
BANKNIFTYWK20200PE,2020/06/03,14:58,28.1,28.3,26.1,27.25,22680
BANKNIFTYWK20200PE,2020/06/03,14:59,27.25,27.6,25.6,27.05,21340
BANKNIFTYWK20200PE,2020/06/03,15:00,27.05,29.85,27.05,29.45,24520
BANKNIFTYWK20200PE,2020/06/03,15:01,29.8,38.05,29.75,38.05,41940
BANKNIFTYWK20200PE,2020/06/03,15:02,37.7,46.5,37.15,46.5,50460
BANKNIFTYWK20200PE,2020/06/03,15:03,55.55,55.55,55.55,55.55,5580680
BANKNIFTYWK20200PE,2020/06/03,15:04,57.45,57.45,57.45,57.45,5654700
BANKNIFTYWK20200PE,2020/06/03,15:05,58.45,59.45,58.45,59.45,5707440
BANKNIFTYWK20200PE,2020/06/03,15:06,51,51,51,51,5740960
BANKNIFTYWK20200PE,2020/06/03,15:07,56.25,56.25,56.25,56.25,5778140
BANKNIFTYWK20200PE,2020/06/03,15:08,47.55,47.55,47.55,47.55,5805840
BANKNIFTYWK20200PE,2020/06/03,15:09,52.65,52.65,52.65,52.65,5839400
BANKNIFTYWK20200PE,2020/06/03,15:10,49.1,49.1,49.1,49.1,5866280
BANKNIFTYWK20200PE,2020/06/03,15:11,43.2,43.2,43.2,43.2,5889860
BANKNIFTYWK20200PE,2020/06/03,15:12,49.55,49.55,49.55,49.55,5915400
BANKNIFTYWK20200PE,2020/06/03,15:13,44.75,44.75,44.75,44.75,5934160
BANKNIFTYWK20200PE,2020/06/03,15:14,49.85,49.85,49.85,49.85,5956120
BANKNIFTYWK20200PE,2020/06/03,15:15,49.85,51.75,49.35,51.6,11040
BANKNIFTYWK20200PE,2020/06/03,15:16,50.7,53.1,50.7,53.1,8140
BANKNIFTYWK20200PE,2020/06/03,15:17,49.2,53.3,49.2,53.05,5920
BANKNIFTYWK20200PE,2020/06/03,15:18,55.7,55.7,52.4,52.4,5940
BANKNIFTYWK20200PE,2020/06/04,09:15,66.3,66.3,63.45,63.45,160
BANKNIFTYWK20200PE,2020/06/04,09:18,63.45,63.45,20.05,20.05,30960
BANKNIFTYWK20200PE,2020/06/04,09:20,20.05,20.05,14.3,16.15,661260
BANKNIFTYWK20200PE,2020/06/04,09:21,16.05,17.6,15,17.1,1025880
BANKNIFTYWK20200PE,2020/06/04,09:22,16.9,17.6,15.2,15.35,1187040
BANKNIFTYWK20200PE,2020/06/04,09:23,15.35,17.35,13.15,15.75,1549300
BANKNIFTYWK20200PE,2020/06/04,09:24,13.95,16.45,13.15,13.55,1841580
BANKNIFTYWK20200PE,2020/06/04,09:25,13.95,14.5,12.15,14.2,631960
BANKNIFTYWK20200PE,2020/06/04,09:26,14.35,15.2,12.8,14.05,28300
BANKNIFTYWK20200PE,2020/06/04,09:27,13.85,15.15,13.15,14.8,3455960
BANKNIFTYWK20200PE,2020/06/04,09:28,13.65,15,12.85,13.05,5356100
BANKNIFTYWK20200PE,2020/06/04,09:29,12.85,14.45,12,12.05,5687800
BANKNIFTYWK20200PE,2020/06/04,09:30,12.65,14.75,12,14.5,5612780
BANKNIFTYWK20200PE,2020/06/04,09:31,14.8,15.2,11.75,14.05,4991580
BANKNIFTYWK20200PE,2020/06/04,09:32,13.95,15.15,12.15,12.9,4411760
BANKNIFTYWK20200PE,2020/06/04,09:33,12.95,15.15,12.55,14,4141080
BANKNIFTYWK20200PE,2020/06/04,09:34,14.1,14.75,11.9,13.3,4416380
BANKNIFTYWK20200PE,2020/06/04,09:35,12,13.5,10.85,12.75,4863900
BANKNIFTYWK20200PE,2020/06/04,09:36,12.8,12.8,10.15,11.95,5331180
BANKNIFTYWK20200PE,2020/06/04,09:37,12.15,13.2,10.05,12.2,5897360
BANKNIFTYWK20200PE,2020/06/04,09:38,12.2,13.1,10.1,12.65,7117260
BANKNIFTYWK20200PE,2020/06/04,09:39,12.95,13.25,9.65,12.75,8032040
BANKNIFTYWK20200PE,2020/06/04,09:40,12.75,13.1,8.95,9.35,8625080
